"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"06705099999","2025-04-07","46.4","6.2333333","432.0","NYON CHANGINS, CH","  48.4","23","  25.6","23","1020.1","23","965.4","23","999.9"," 0","  4.4","23","  8.9","999.9","  60.4"," ","  32.9"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-08","46.4","6.2333333","432.0","NYON CHANGINS, CH","  49.1","23","  29.9","23","1022.7","23","967.9","23","999.9"," 0","  3.4","23","  6.0","999.9","  60.8"," ","  34.3"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-09","46.4","6.2333333","432.0","NYON CHANGINS, CH","  53.0","24","  33.2","24","1020.0","24","965.8","24","999.9"," 0","  4.5","24"," 11.1","999.9","  63.7"," ","  38.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-10","46.4","6.2333333","432.0","NYON CHANGINS, CH","  56.8","22","  31.8","22","1022.2","22","968.3","22","999.9"," 0","  7.7","22"," 15.9","999.9","  67.6"," ","  45.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-11","46.4","6.2333333","432.0","NYON CHANGINS, CH","  54.6","23","  34.9","23","1019.5","23","965.5","23","999.9"," 0","  3.5","23","  7.0","999.9","  68.0"," ","  40.8"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-12","46.4","6.2333333","432.0","NYON CHANGINS, CH","  54.4","24","  39.2","24","1011.9","24","958.3","24","999.9"," 0","  2.8","24","  5.1","999.9","  63.7"," ","  42.8"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-13","46.4","6.2333333","432.0","NYON CHANGINS, CH","  53.5","24","  48.0","24","1010.9","24","957.3","24","999.9"," 0","  3.0","24","  8.9","999.9","  57.7"," ","  50.5"," "," 0.04","G","999.9","000000"
"06705099999","2025-04-14","46.4","6.2333333","432.0","NYON CHANGINS, CH","  57.7","24","  50.8","24","1007.0","24","953.9","24","999.9"," 0","  2.4","24","  6.0","999.9","  64.8"," ","  51.3"," "," 0.32","G","999.9","000000"
"06705099999","2025-04-15","46.4","6.2333333","432.0","NYON CHANGINS, CH","  57.1","24","  51.5","24","1001.6","24","948.8","24","999.9"," 0","  4.0","24","  8.9","999.9","  65.1"," ","  52.7","*"," 0.12","G","999.9","000000"
"06705099999","2025-04-16","46.4","6.2333333","432.0","NYON CHANGINS, CH","  48.4","24","  46.1","24","1009.3","24","955.2","24","999.9"," 0","  3.5","24","  8.0","999.9","  54.1","*","  43.7","*"," 0.13","G","999.9","000000"
"06705099999","2025-04-17","46.4","6.2333333","432.0","NYON CHANGINS, CH","  45.0","24","  40.4","24","1011.0","24","956.4","24","999.9"," 0","  2.7","24"," 12.0","999.9","  49.3"," ","  42.4"," "," 1.63","G","999.9","000000"
"06705099999","2025-04-18","46.4","6.2333333","432.0","NYON CHANGINS, CH","  47.9","22","  39.7","22","1014.2","22","959.7","22","999.9"," 0","  3.5","22","  6.0","999.9","  57.6"," ","  41.4"," "," 0.13","G","999.9","000000"
"06705099999","2025-04-19","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.2","23","  42.3","23","1006.9","23","953.3","23","999.9"," 0","  2.6","23","  6.0","999.9","  65.1"," ","  40.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-20","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.8","24","  44.8","24","1007.5","24","953.9","24","999.9"," 0","  5.4","24"," 13.0","999.9","  59.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-21","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.2","24","  42.9","24","1014.2","24","960.2","24","999.9"," 0","  7.4","24"," 17.1","999.9","  59.5"," ","  45.3"," "," 0.13","G","999.9","000000"
"06705099999","2025-04-22","46.4","6.2333333","432.0","NYON CHANGINS, CH","  54.7","24","  43.0","24","1017.5","24","963.6","24","999.9"," 0","  4.2","24"," 15.0","999.9","  64.0"," ","  42.3"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-23","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.3","23","  44.5","23","1016.6","23","962.5","23","999.9"," 0","  6.3","23"," 18.1","999.9","  61.7"," ","  47.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-24","46.4","6.2333333","432.0","NYON CHANGINS, CH","  50.2","24","  42.5","24","1018.8","24","964.3","24","999.9"," 0","  4.1","24"," 12.0","999.9","  56.5"," ","  43.7"," "," 0.12","G","999.9","000000"
"06705099999","2025-04-25","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.7","24","  42.4","24","1017.4","24","963.2","24","999.9"," 0","  5.8","24"," 11.1","999.9","  60.4"," ","  43.9"," "," 0.02","G","999.9","000000"
"06705099999","2025-04-26","46.4","6.2333333","432.0","NYON CHANGINS, CH","  54.7","24","  44.4","24","1015.5","24","961.7","24","999.9"," 0","  5.0","24","  9.9","999.9","  63.5"," ","  43.3"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-27","46.4","6.2333333","432.0","NYON CHANGINS, CH","  56.8","24","  50.4","24","1020.5","24","966.7","24","999.9"," 0","  3.5","24","  8.9","999.9","  64.9"," ","  48.7","*"," 0.13","G","999.9","000000"
"06705099999","2025-04-28","46.4","6.2333333","432.0","NYON CHANGINS, CH","  58.2","21","  48.7","21","1022.6","21","968.8","21","999.9"," 0","  3.6","21"," 11.1","999.9","  70.5"," ","  45.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-29","46.4","6.2333333","432.0","NYON CHANGINS, CH","  61.1","24","  49.5","24","1021.8","24","968.3","24","999.9"," 0","  3.1","24","  8.0","999.9","  73.4"," ","  49.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-04-30","46.4","6.2333333","432.0","NYON CHANGINS, CH","  62.0","24","  48.7","24","1020.4","24","967.1","24","999.9"," 0","  3.6","24","  6.0","999.9","  73.6"," ","  50.2"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-01","46.4","6.2333333","432.0","NYON CHANGINS, CH","  64.2","24","  48.9","24","1019.0","24","966.0","24","999.9"," 0","  2.9","24","  6.0","999.9","  76.6"," ","  50.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-02","46.4","6.2333333","432.0","NYON CHANGINS, CH","  65.3","23","  49.1","23","1017.2","23","964.4","23","999.9"," 0","  4.2","23","  8.0","999.9","  77.7"," ","  52.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-03","46.4","6.2333333","432.0","NYON CHANGINS, CH","  61.4","24","  53.9","24","1014.5","24","961.4","24","999.9"," 0","  4.0","24","  8.9","999.9","  69.4"," ","  56.1"," "," 0.20","G","999.9","000000"
"06705099999","2025-05-04","46.4","6.2333333","432.0","NYON CHANGINS, CH","  58.1","23","  53.1","23","1008.3","23","955.2","23","999.9"," 0","  4.3","23","  8.9","999.9","  66.0"," ","  52.5","*"," 0.05","G","999.9","000000"
"06705099999","2025-05-05","46.4","6.2333333","432.0","NYON CHANGINS, CH","  49.4","24","  43.0","24","1008.1","24","954.1","24","999.9"," 0"," 11.8","24"," 18.1","999.9","  52.7"," ","  45.0","*"," 0.72","G","999.9","000000"
"06705099999","2025-05-06","46.4","6.2333333","432.0","NYON CHANGINS, CH","  48.8","24","  40.1","24","1012.3","24","958.0","24","999.9"," 0"," 13.6","24"," 17.1","999.9","  51.3"," ","  44.8"," "," 0.02","G","999.9","000000"
"06705099999","2025-05-07","46.4","6.2333333","432.0","NYON CHANGINS, CH","  48.7","24","  41.6","24","1013.8","24","959.5","24","999.9"," 0","  6.4","24"," 12.0","999.9","  50.2"," ","  47.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-08","46.4","6.2333333","432.0","NYON CHANGINS, CH","  53.2","24","  42.6","24","1011.8","24","958.0","24","999.9"," 0","  5.2","24"," 12.0","999.9","  61.5"," ","  42.8"," "," 0.11","G","999.9","000000"
"06705099999","2025-05-09","46.4","6.2333333","432.0","NYON CHANGINS, CH","  53.8","24","  44.4","24","1014.6","24","960.7","24","999.9"," 0","  5.0","24","  8.9","999.9","  61.9"," ","  48.6"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-10","46.4","6.2333333","432.0","NYON CHANGINS, CH","  56.2","24","  44.3","24","1016.4","24","962.8","24","999.9"," 0","  3.4","24","  6.0","999.9","  67.1"," ","  43.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-11","46.4","6.2333333","432.0","NYON CHANGINS, CH","  58.7","24","  48.5","24","1012.1","24","958.8","24","999.9"," 0","  4.3","24"," 11.1","999.9","  71.8"," ","  47.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-12","46.4","6.2333333","432.0","NYON CHANGINS, CH","  54.4","23","  50.8","23","1013.5","23","959.7","23","999.9"," 0","  3.6","23","  8.0","999.9","  59.7","*","  47.5","*"," 0.57","G","999.9","000000"
"06705099999","2025-05-13","46.4","6.2333333","432.0","NYON CHANGINS, CH","  55.0","24","  46.3","24","1015.6","24","961.8","24","999.9"," 0","  4.3","24","  8.0","999.9","  66.6"," ","  43.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-14","46.4","6.2333333","432.0","NYON CHANGINS, CH","  59.4","24","  47.0","24","1015.8","24","962.5","24","999.9"," 0","  4.3","24","  8.9","999.9","  69.8"," ","  46.2"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-15","46.4","6.2333333","432.0","NYON CHANGINS, CH","  60.7","24","  43.9","24","1013.2","24","960.2","24","999.9"," 0","  5.9","24"," 15.9","999.9","  72.0"," ","  47.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-16","46.4","6.2333333","432.0","NYON CHANGINS, CH","  58.0","24","  33.0","24","1014.7","24","961.3","24","999.9"," 0"," 12.9","24"," 20.0","999.9","  66.0"," ","  49.3"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-17","46.4","6.2333333","432.0","NYON CHANGINS, CH","  57.4","24","  38.5","24","1015.5","24","962.0","24","999.9"," 0","  4.2","24"," 14.0","999.9","  68.7"," ","  44.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-18","46.4","6.2333333","432.0","NYON CHANGINS, CH","  59.2","24","  43.0","24","1015.7","24","962.3","24","999.9"," 0","  3.9","24","  8.0","999.9","  70.5"," ","  46.6"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-19","46.4","6.2333333","432.0","NYON CHANGINS, CH","  58.8","23","  47.9","23","1015.4","23","962.0","23","999.9"," 0","  3.6","23","  7.0","999.9","  69.1"," ","  47.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-20","46.4","6.2333333","432.0","NYON CHANGINS, CH","  57.3","24","  54.8","24","1015.9","24","962.3","24","999.9"," 0","  2.4","24","  4.1","999.9","  61.7"," ","  54.5"," "," 0.14","G","999.9","000000"
"06705099999","2025-05-21","46.4","6.2333333","432.0","NYON CHANGINS, CH","  59.7","24","  52.0","24","1014.3","24","961.1","24","999.9"," 0","  2.6","24","  8.0","999.9","  67.3"," ","  54.5"," "," 0.15","G","999.9","000000"
"06705099999","2025-05-22","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.2","23","  46.5","23","1014.0","23","960.0","23","999.9"," 0","  4.0","23","  8.9","999.9","  56.7"," ","  46.4","*"," 0.47","G","999.9","000000"
"06705099999","2025-05-23","46.4","6.2333333","432.0","NYON CHANGINS, CH","  52.5","24","  41.9","24","1017.6","24","963.5","24","999.9"," 0","  3.3","24","  8.0","999.9","  61.2"," ","  44.2"," "," 0.02","G","999.9","000000"
"06705099999","2025-05-24","46.4","6.2333333","432.0","NYON CHANGINS, CH","  55.2","23","  37.6","23","1019.2","23","965.3","23","999.9"," 0","  4.6","23"," 12.0","999.9","  65.7"," ","  42.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-25","46.4","6.2333333","432.0","NYON CHANGINS, CH","  61.7","24","  48.1","24","1018.0","24","964.8","24","999.9"," 0","  3.9","24","  9.9","999.9","  70.5"," ","  52.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-26","46.4","6.2333333","432.0","NYON CHANGINS, CH","  60.6","24","  49.6","24","1019.9","24","966.5","24","999.9"," 0","  5.1","24"," 13.0","999.9","  66.7"," ","  55.4"," "," 0.11","G","999.9","000000"
"06705099999","2025-05-27","46.4","6.2333333","432.0","NYON CHANGINS, CH","  60.1","21","  46.2","21","1022.0","21","968.4","21","999.9"," 0","  2.9","21","  5.1","999.9","  70.3"," ","  53.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-05-28","46.4","6.2333333","432.0","NYON CHANGINS, CH","  57.3"," 9","  47.8"," 9","1023.1"," 9","969.1"," 9","999.9"," 0","  3.3"," 9","  6.0","999.9","  64.4","*","  50.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-02","46.4","6.2333333","432.0","NYON CHANGINS, CH","  65.1","15","  59.3","15","1017.5","15","964.7","15","999.9"," 0","  4.9","15","  9.9","999.9","  70.2"," ","  60.4","*"," 0.20","E","999.9","000000"
"06705099999","2025-06-03","46.4","6.2333333","432.0","NYON CHANGINS, CH","  65.5","23","  59.6","23","1014.4","23","961.8","23","999.9"," 0","  2.5","23","  6.0","999.9","  76.1"," ","  57.7"," "," 0.20","F","999.9","000000"
"06705099999","2025-06-04","46.4","6.2333333","432.0","NYON CHANGINS, CH","  62.7","24","  58.1","24","1012.8","24","960.0","24","999.9"," 0","  4.5","24"," 11.1","999.9","  72.3"," ","  58.8","*"," 0.10","G","999.9","000000"
"06705099999","2025-06-05","46.4","6.2333333","432.0","NYON CHANGINS, CH","  63.3","24","  56.3","24","1014.9","24","962.0","24","999.9"," 0","  5.9","24"," 12.0","999.9","  69.6"," ","  56.8"," "," 0.28","G","999.9","000000"
"06705099999","2025-06-06","46.4","6.2333333","432.0","NYON CHANGINS, CH","  66.0","24","  58.6","24","1015.5","24","962.9","24","999.9"," 0","  4.7","24","  8.9","999.9","  75.9"," ","  61.5"," "," 0.06","G","999.9","000000"
"06705099999","2025-06-07","46.4","6.2333333","432.0","NYON CHANGINS, CH","  63.4","24","  55.8","24","1015.3","24","962.4","24","999.9"," 0","  6.3","24"," 11.1","999.9","  67.6"," ","  59.2"," "," 0.46","G","999.9","000000"
"06705099999","2025-06-08","46.4","6.2333333","432.0","NYON CHANGINS, CH","  63.0","19","  47.1","19","1019.3","19","966.2","19","999.9"," 0","  9.0","19"," 14.0","999.9","  69.4"," ","  57.4","*"," 0.04","G","999.9","000000"
"06705099999","2025-06-09","46.4","6.2333333","432.0","NYON CHANGINS, CH","  62.2","20","  48.7","20","1022.2","20","968.9","20","999.9"," 0","  4.7","20","  8.0","999.9","  72.5"," ","  49.6"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-10","46.4","6.2333333","432.0","NYON CHANGINS, CH","  65.5","23","  50.7","23","1019.5","23","966.6","23","999.9"," 0","  3.2","23","  6.0","999.9","  80.8"," ","  51.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-11","46.4","6.2333333","432.0","NYON CHANGINS, CH","  69.0","21","  52.9","21","1017.2","21","964.8","21","999.9"," 0","  3.7","21","  6.0","999.9","  79.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-12","46.4","6.2333333","432.0","NYON CHANGINS, CH","  72.1","21","  59.6","21","1015.7","21","963.7","21","999.9"," 0","  3.0","21","  5.1","999.9","  81.7"," ","  55.4"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-13","46.4","6.2333333","432.0","NYON CHANGINS, CH","  75.3","24","  61.8","24","1017.6","24","965.9","24","999.9"," 0","  3.2","24","  6.0","999.9","  86.5"," ","  63.3"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-14","46.4","6.2333333","432.0","NYON CHANGINS, CH","  75.8","24","  60.5","24","1018.1","24","966.3","24","999.9"," 0","  3.6","24","  6.0","999.9","  88.5"," ","  63.9"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-15","46.4","6.2333333","432.0","NYON CHANGINS, CH","  70.4","23","  57.7","23","1020.3","23","967.9","23","999.9"," 0","  6.2","23"," 17.1","999.9","  82.2"," ","  64.6","*"," 0.02","G","999.9","000000"
"06705099999","2025-06-16","46.4","6.2333333","432.0","NYON CHANGINS, CH","  68.3","23","  53.4","23","1023.0","23","970.3","23","999.9"," 0"," 10.3","23"," 18.1","999.9","  76.1"," ","  60.1"," "," 0.28","G","999.9","000000"
"06705099999","2025-06-17","46.4","6.2333333","432.0","NYON CHANGINS, CH","  70.5","24","  51.1","24","1021.3","24","968.8","24","999.9"," 0","  8.9","24"," 12.0","999.9","  80.1"," ","  60.3"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-18","46.4","6.2333333","432.0","NYON CHANGINS, CH","  72.2","24","  55.4","24","1020.8","24","968.5","24","999.9"," 0","  3.8","24","  7.0","999.9","  82.6"," ","  58.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-19","46.4","6.2333333","432.0","NYON CHANGINS, CH","  73.7","24","  55.6","24","1019.7","24","967.6","24","999.9"," 0","  3.9","24","  7.0","999.9","  85.3"," ","  59.4"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-20","46.4","6.2333333","432.0","NYON CHANGINS, CH","  75.5","23","  57.1","23","1018.8","23","966.9","23","999.9"," 0","  4.8","23","  9.9","999.9","  86.2"," ","  63.1"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-21","46.4","6.2333333","432.0","NYON CHANGINS, CH","  74.8","20","  57.4","20","1018.1","20","966.2","20","999.9"," 0","  3.4","20"," 11.1","999.9","  86.0"," ","  62.2"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-22","46.4","6.2333333","432.0","NYON CHANGINS, CH","  82.1","14","  57.7","14","1015.9","14","964.9","14","999.9"," 0","  3.3","14","  5.1","999.9","  88.7"," ","  75.4","*"," 0.00","E","999.9","000000"
"06705099999","2025-06-23","46.4","6.2333333","432.0","NYON CHANGINS, CH","  77.3","24","  60.2","24","1016.0","24","964.5","24","999.9"," 0","  6.3","24"," 14.0","999.9","  86.9"," ","  68.0","*"," 0.00","G","999.9","000000"
"06705099999","2025-06-24","46.4","6.2333333","432.0","NYON CHANGINS, CH","  74.8","24","  50.7","24","1016.0","24","964.3","24","999.9"," 0","  3.6","24","  7.0","999.9","  86.7"," ","  61.9"," "," 0.03","G","999.9","000000"
"06705099999","2025-06-25","46.4","6.2333333","432.0","NYON CHANGINS, CH","  75.6","24","  50.5","24","1014.0","24","962.4","24","999.9"," 0","  3.9","24","  9.9","999.9","  89.2"," ","  59.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-26","46.4","6.2333333","432.0","NYON CHANGINS, CH","  74.9","24","  57.1","24","1017.3","24","965.5","24","999.9"," 0","  5.3","24","  9.9","999.9","  83.8"," ","  68.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-27","46.4","6.2333333","432.0","NYON CHANGINS, CH","  74.0","24","  58.2","24","1022.6","24","970.5","24","999.9"," 0","  3.3","24","  8.0","999.9","  83.8"," ","  61.7"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-28","46.4","6.2333333","432.0","NYON CHANGINS, CH","  77.9","24","  59.1","24","1022.9","24","971.1","24","999.9"," 0","  4.8","24","  8.0","999.9","  88.3"," ","  62.8"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-29","46.4","6.2333333","432.0","NYON CHANGINS, CH","  80.5","24","  60.5","24","1019.6","24","968.2","24","999.9"," 0","  3.6","24","  8.0","999.9","  91.0"," ","  66.6"," "," 0.00","G","999.9","000000"
"06705099999","2025-06-30","46.4","6.2333333","432.0","NYON CHANGINS, CH","  78.4","24","  62.2","24","1016.1","24","964.7","24","999.9"," 0","  4.2","24","  8.0","999.9","  92.5"," ","  68.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-01","46.4","6.2333333","432.0","NYON CHANGINS, CH","  78.7","24","  60.1","24","1015.6","24","964.3","24","999.9"," 0","  4.4","24"," 11.1","999.9","  91.0"," ","  65.5"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-02","46.4","6.2333333","432.0","NYON CHANGINS, CH","  77.2","23","  58.8","23","1015.2","23","963.8","23","999.9"," 0","  3.9","23","  8.9","999.9","  91.9"," ","  64.2"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-03","46.4","6.2333333","432.0","NYON CHANGINS, CH","  78.7","21","  60.7","21","1019.0","21","967.5","21","999.9"," 0","  5.1","21"," 11.1","999.9","  88.3"," ","  67.3","*"," 0.00","G","999.9","000000"
"06705099999","2025-07-04","46.4","6.2333333","432.0","NYON CHANGINS, CH","  75.3","24","  60.4","24","1021.0","24","969.0","24","999.9"," 0","  5.7","24","  8.9","999.9","  83.8"," ","  66.0"," "," 0.23","G","999.9","000000"
"06705099999","2025-07-05","46.4","6.2333333","432.0","NYON CHANGINS, CH","  75.5","24","  51.0","24","1016.2","24","964.5","24","999.9"," 0","  4.8","24"," 11.1","999.9","  87.8"," ","  62.6"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-06","46.4","6.2333333","432.0","NYON CHANGINS, CH","  67.3","23","  49.0","23","1012.2","23","959.8","23","999.9"," 0","  5.5","23"," 11.1","999.9","  76.5"," ","  57.4","*"," 0.00","G","999.9","000000"
"06705099999","2025-07-07","46.4","6.2333333","432.0","NYON CHANGINS, CH","  62.2","24","  52.0","24","1010.0","24","957.2","24","999.9"," 0","  8.0","24"," 15.0","999.9","  73.4"," ","  56.7","*"," 0.22","G","999.9","000000"
"06705099999","2025-07-08","46.4","6.2333333","432.0","NYON CHANGINS, CH","  57.1","24","  47.1","24","1017.4","24","963.8","24","999.9"," 0","  4.6","24"," 15.0","999.9","  64.6"," ","  50.7","*"," 0.24","G","999.9","000000"
"06705099999","2025-07-09","46.4","6.2333333","432.0","NYON CHANGINS, CH","  61.2","23","  46.1","23","1020.8","23","967.4","23","999.9"," 0","  5.9","23"," 11.1","999.9","  73.2"," ","  45.9"," "," 0.03","G","999.9","000000"
"06705099999","2025-07-10","46.4","6.2333333","432.0","NYON CHANGINS, CH","  68.5","24","  46.4","24","1018.6","24","966.1","24","999.9"," 0","  7.7","24"," 14.0","999.9","  77.9"," ","  56.8"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-11","46.4","6.2333333","432.0","NYON CHANGINS, CH","  70.9","23","  48.7","23","1014.9","23","962.8","23","999.9"," 0","  5.3","23","  8.9","999.9","  81.5"," ","  55.4"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-12","46.4","6.2333333","432.0","NYON CHANGINS, CH","  72.8","24","  53.3","24","1011.3","24","959.5","24","999.9"," 0","  3.8","24","  7.0","999.9","  83.1"," ","  59.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-13","46.4","6.2333333","432.0","NYON CHANGINS, CH","  70.8","24","  58.8","24","1012.3","24","960.3","24","999.9"," 0","  4.7","24"," 11.1","999.9","  81.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-14","46.4","6.2333333","432.0","NYON CHANGINS, CH","  72.9","22","  59.8","22","1018.8","22","966.7","22","999.9"," 0","  5.0","22","  9.9","999.9","  83.3"," ","  61.7"," "," 0.51","G","999.9","000000"
"06705099999","2025-07-15","46.4","6.2333333","432.0","NYON CHANGINS, CH","  71.2","24","  56.2","24","1019.7","24","967.4","24","999.9"," 0","  5.3","24"," 12.0","999.9","  80.4"," ","  64.0"," "," 0.09","G","999.9","000000"
"06705099999","2025-07-16","46.4","6.2333333","432.0","NYON CHANGINS, CH","  70.1","24","  50.7","24","1018.3","24","966.0","24","999.9"," 0","  5.5","24"," 11.1","999.9","  80.4"," ","  57.4"," "," 0.00","G","999.9","000000"
"06705099999","2025-07-17","46.4","6.2333333","432.0","NYON CHANGINS, CH","  72.5","22","  55.3","22","1016.0","22","964.0","22","999.9"," 0","  4.5","22","  7.0","999.9","  80.1"," ","  64.0"," "," 0.00","G","999.9","000000"
