"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"17220099999","2025-04-09","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.8","24","  29.8","24","1018.7","24","015.2","24"," 12.4","24","  7.6","24"," 11.1","999.9","  58.6"," ","  44.2"," "," 0.00","G","999.9","000000"
"17220099999","2025-04-10","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  51.9","24","  32.4","24","1017.7","24","014.2","24"," 12.4","24","  3.9","24","  6.0","999.9","  64.2"," ","  37.6"," "," 0.00","E","999.9","000000"
"17220099999","2025-04-11","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  50.4","24","  31.3","24","1015.1","24","011.6","24"," 11.9","24","  5.9","24"," 12.0","999.9","  60.4"," ","  41.9","*"," 0.06","G","999.9","010010"
"17220099999","2025-04-12","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  49.8","24","  33.9","24","1015.0","24","011.5","24"," 12.2","24","  5.9","24","  9.9","999.9","  57.6"," ","  41.0"," "," 0.00","G","999.9","010010"
"17220099999","2025-04-13","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  52.8","24","  32.7","24","1020.5","24","017.0","24"," 12.4","24","  5.2","24"," 11.1","999.9","  63.0"," ","  40.1"," "," 0.17","G","999.9","000000"
"17220099999","2025-04-14","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  57.1","24","  38.3","24","1021.8","24","018.3","24"," 12.3","24","  4.3","24","  9.9","999.9","  69.3"," ","  41.7"," "," 0.00","G","999.9","000000"
"17220099999","2025-04-15","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  60.1","24","  38.4","24","1022.6","24","019.1","24"," 12.0","24","  3.8","24","  8.0","999.9","  73.4"," ","  46.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-16","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  63.5","24","  43.5","24","1022.7","24","019.3","24"," 12.4","24","  3.8","24","  8.9","999.9","  77.9"," ","  49.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-17","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.4","24","  47.8","24","1019.9","24","016.5","24"," 11.2","24","  3.0","24","  7.0","999.9","  82.8"," ","  53.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-18","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  70.6","24","  46.5","24","1014.3","24","011.0","24"," 12.3","24","  3.4","24","  7.0","999.9","  85.5"," ","  58.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-19","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.0","24","  51.4","24","1012.0","24","008.6","24"," 12.4","24","  3.7","24","  8.9","999.9","  79.0"," ","  54.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-20","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  65.2","24","  52.6","24","1012.7","24","009.3","24"," 11.7","24","  4.3","24","  8.9","999.9","  76.5"," ","  54.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-21","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  65.7","24","  50.4","24","1011.5","24","008.1","24"," 12.4","24","  2.8","24","  6.0","999.9","  79.2"," ","  54.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-22","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.5","24","  50.6","24","1012.3","24","009.0","24"," 12.4","24","  3.5","24","  7.0","999.9","  77.0"," ","  54.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-23","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  67.2","24","  49.4","24","1009.6","24","006.2","24"," 12.4","24","  4.4","24","  8.9","999.9","  79.2"," ","  56.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-24","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  62.3","24","  51.6","24","1006.8","24","003.4","24"," 11.4","24","  3.7","24","  7.0","999.9","  71.4"," ","  54.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-25","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  64.2","24","  51.2","24","1009.5","24","006.1","24"," 11.1","24","  4.2","24","  8.9","999.9","  76.5"," ","  54.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-26","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.1","24","  49.9","24","1011.6","24","008.2","24"," 12.4","24","  4.2","24","  8.0","999.9","  79.3"," ","  54.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-04-27","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  65.2","24","  51.2","24","1015.2","24","011.8","24"," 11.9","24","  4.9","24"," 15.0","999.9","  80.1"," ","  54.7"," "," 0.08","F","999.9","010010"
"17220099999","2025-04-28","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  63.3","23","  45.8","23","1016.6","23","013.2","23"," 12.1","23","  9.3","23"," 12.0","999.9","  74.5"," ","  56.1","*"," 0.01","F","999.9","010000"
"17220099999","2025-04-29","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  62.7","24","  41.9","24","1013.7","24","010.3","24"," 12.3","24","  7.8","24"," 14.0","999.9","  75.4"," ","  53.6"," "," 0.02","G","999.9","010000"
"17220099999","2025-04-30","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  61.4","24","  45.3","24","1011.1","24","007.7","24"," 12.0","24","  6.9","24"," 11.1"," 15.9","  74.7"," ","  54.7","*"," 0.00","G","999.9","010000"
"17220099999","2025-05-01","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  59.0","24","  49.0","24","1009.2","24","005.8","24"," 11.9","24","  5.9","24"," 11.1","999.9","  69.3"," ","  53.2"," "," 0.14","G","999.9","010000"
"17220099999","2025-05-02","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  61.8","24","  46.7","24","1013.8","24","010.4","24"," 12.0","24","  5.7","24"," 15.0","999.9","  73.9"," ","  53.8"," "," 0.00","G","999.9","010000"
"17220099999","2025-05-03","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  65.2","24","  44.2","24","1015.3","24","011.9","24"," 12.4","24","  5.6","24"," 12.0","999.9","  77.7"," ","  52.3"," "," 0.02","G","999.9","000000"
"17220099999","2025-05-04","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  67.5","24","  40.6","24","1012.5","24","009.2","24"," 12.4","24","  5.2","24","  8.0","999.9","  84.0"," ","  49.6"," "," 0.00","G","999.9","000000"
"17220099999","2025-05-05","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  72.6","23","  45.5","23","1011.3","23","008.0","23"," 12.4","23","  6.6","23"," 11.1","999.9","  87.1"," ","  62.1"," "," 0.00","F","999.9","010000"
"17220099999","2025-05-06","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  75.8","23","  51.3","23","1014.3","23","011.0","23"," 12.4","23","  7.2","23"," 12.0"," 15.9","  88.5"," ","  64.8"," "," 0.00","G","999.9","000000"
"17220099999","2025-05-07","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  76.1","24","  45.0","24","1013.4","24","010.1","24"," 12.4","24","  8.8","24"," 17.1","999.9","  83.3"," ","  68.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-08","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  78.3","24","  47.5","24","1011.2","24","007.9","24"," 12.4","24","  6.8","24"," 18.1","999.9","  89.1"," ","  70.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-09","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  76.1","24","  53.8","24","1012.1","24","008.8","24"," 12.4","24","  4.4","24","  9.9","999.9","  90.0"," ","  66.4"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-10","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  74.0","24","  55.5","24","1011.6","24","008.3","24"," 12.0","24","  7.2","24"," 12.0","999.9","  84.4"," ","  64.0","*"," 0.00","G","999.9","010000"
"17220099999","2025-05-11","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.1","24","  51.8","24","1012.5","24","009.2","24"," 12.3","24","  7.9","24"," 15.0","999.9","  74.7"," ","  58.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-12","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  67.6","23","  46.9","23","1009.2","23","005.9","23"," 12.4","23","  7.1","23"," 14.0","999.9","  76.6","*","  54.9"," "," 0.00","E","999.9","000000"
"17220099999","2025-05-13","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  69.4","24","  45.5","24","1009.1","24","005.8","24"," 12.4","24","  6.3","24"," 12.0","999.9","  82.4"," ","  57.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-14","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  63.8","24","  41.9","24","1013.9","24","010.5","24"," 12.4","24","  8.8","24"," 15.9","999.9","  72.5"," ","  55.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-15","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.1","24","  36.8","24","1014.5","24","011.1","24"," 12.4","24","  5.1","24","  9.9","999.9","  77.2"," ","  52.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-16","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  73.6","24","  43.5","24","1009.1","24","005.8","24"," 12.4","24"," 10.8","24"," 20.0","999.9","  85.5"," ","  60.8"," "," 0.00","G","999.9","010000"
"17220099999","2025-05-17","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  71.1","24","  58.8","24","1012.2","24","008.9","24"," 11.9","24","  9.0","24"," 15.0","999.9","  79.3"," ","  65.3","*"," 0.00","F","999.9","010000"
"17220099999","2025-05-18","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  67.1","24","  49.7","24","1018.2","24","014.8","24"," 12.4","24","  6.8","24"," 13.0","999.9","  77.4"," ","  55.9","*"," 0.00","F","999.9","010000"
"17220099999","2025-05-19","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  66.8","24","  42.9","24","1018.9","24","015.5","24"," 12.4","24","  5.2","24"," 12.0","999.9","  79.9"," ","  51.8"," "," 0.00","G","999.9","000000"
"17220099999","2025-05-20","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  70.8","24","  45.3","24","1017.2","24","013.8","24"," 12.4","24","  5.1","24","  9.9","999.9","  84.4"," ","  55.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-21","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  72.2","24","  47.7","24","1016.6","24","013.3","24"," 12.3","24","  3.7","24","  8.9","999.9","  88.2"," ","  57.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-22","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  78.3","24","  45.1","24","1013.4","24","010.1","24"," 12.4","24","  3.9","24","  8.9","999.9","  93.6","*","  61.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-23","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  78.6","24","  50.0","24","1011.5","24","008.2","24"," 12.4","24","  5.5","24","  9.9","999.9","  90.7"," ","  68.4"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-24","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.6","24","  47.1","24","1010.0","24","006.7","24"," 12.4","24","  5.7","24"," 13.0","999.9","  97.7"," ","  69.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-25","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  80.0","24","  52.5","24","1007.7","24","004.5","24"," 10.3","24","  6.8","24"," 15.0"," 18.1","  94.5"," ","  66.7","*"," 0.02","E","999.9","010000"
"17220099999","2025-05-26","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  65.6","24","  57.6","24","1010.3","24","007.0","24"," 10.4","24","  7.3","24"," 11.1"," 19.0","  70.2","*","  62.2"," "," 0.53","G","999.9","010000"
"17220099999","2025-05-27","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  68.8","22","  49.2","22","1012.8","22","009.5","22"," 12.4","22","  5.7","22","  9.9","999.9","  79.0"," ","  55.6"," "," 0.01","G","999.9","000000"
"17220099999","2025-05-28","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  71.3","24","  52.0","24","1011.9","24","008.6","24"," 12.4","24","  4.5","24","  8.0","999.9","  84.7"," ","  58.3"," "," 0.00","G","999.9","000000"
"17220099999","2025-05-29","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  72.1","24","  54.7","24","1009.2","24","005.9","24"," 12.4","24","  5.9","24"," 11.1","999.9","  81.9"," ","  64.6"," "," 0.00","F","999.9","000000"
"17220099999","2025-05-30","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  71.2","24","  53.9","24","1009.8","24","006.5","24"," 12.0","24","  4.4","24","  9.9","999.9","  86.0"," ","  61.5"," "," 0.24","F","999.9","010010"
"17220099999","2025-05-31","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  70.4","24","  55.2","24","1013.2","24","010.0","24"," 12.4","23","  4.6","24","  9.9","999.9","  80.6"," ","  64.0"," "," 0.04","F","999.9","010000"
"17220099999","2025-06-01","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  72.9","24","  51.6","24","1015.7","24","012.4","24"," 12.4","24","  5.0","24","  8.0","999.9","  84.0"," ","  62.8"," "," 0.03","F","999.9","000000"
"17220099999","2025-06-02","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  74.2","23","  52.2","23","1018.4","23","015.1","23"," 12.4","23","  6.2","23"," 11.1","999.9","  83.7"," ","  61.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-03","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  74.8","24","  51.2","24","1017.8","24","014.5","24"," 12.4","24","  5.3","24"," 11.1","999.9","  85.6"," ","  52.3"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-04","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  78.2","24","  54.5","24","1016.3","24","013.0","24"," 12.4","24","  4.7","24"," 11.1","999.9","  91.4"," ","  61.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-05","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  81.0","24","  56.2","24","1014.4","24","011.1","24"," 12.4","24","  4.0","24","  8.9","999.9","  92.5"," ","  66.6"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-06","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  81.6","24","  58.1","24","1013.5","24","010.2","24"," 12.4","24","  4.7","24","  8.9","999.9","  94.1"," ","  68.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-07","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  81.2","24","  56.9","24","1012.7","24","009.4","24"," 12.4","24","  6.1","24"," 12.0","999.9","  91.8"," ","  71.4"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-08","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  78.9","20","  59.0","20","1011.8","20","008.5","20"," 12.4","20","  6.8","20"," 12.0","999.9","  90.3"," ","  71.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-09","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  82.1","23","  52.4","23","1011.0","23","007.7","23"," 12.4","23","  5.2","23"," 11.1","999.9","  93.7"," ","  67.1"," "," 0.00","E","999.9","000000"
"17220099999","2025-06-10","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  85.6","24","  55.3","24","1010.2","24","007.0","24"," 12.4","24","  4.1","24","  9.9","999.9"," 100.9"," ","  68.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-11","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  82.6","21","  61.9","21","1009.1","21","005.9","21"," 12.4","21","  6.8","21"," 12.0","999.9","  90.9"," ","  74.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-12","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  85.7","21","  60.8","21","1010.8","21","007.6","21"," 12.4","21","  6.4","21"," 12.0","999.9","  94.5"," ","  71.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-13","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  84.1","24","  55.0","24","1012.0","24","008.8","24"," 12.4","24","  5.7","24"," 11.1","999.9","  97.7"," ","  74.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-14","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  81.6","24","  48.2","24","1012.8","24","009.6","24"," 12.4","24","  6.8","24"," 11.1","999.9","  94.8"," ","  71.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-15","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  80.1","24","  44.9","24","1013.5","24","010.2","24"," 12.4","24","  7.3","24"," 12.0","999.9","  91.8"," ","  69.3"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-16","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  80.3","23","  44.5","23","1013.1","23","009.8","23"," 12.4","23","  6.6","23"," 12.0","999.9","  92.3"," ","  67.6"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-17","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  84.7","24","  43.6","24","1013.5","24","010.3","24"," 12.4","24","  4.7","24","  8.9","999.9","  98.1"," ","  74.3"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-18","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  86.2","24","  49.3","24","1013.7","24","010.5","24"," 12.4","24","  4.5","24"," 12.0","999.9","  98.2"," ","  74.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-19","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  85.1","24","  55.6","24","1013.2","24","010.0","24"," 12.4","24","  5.0","24"," 11.1","999.9","  95.4"," ","  75.4"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-20","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  84.3","24","  55.2","24","1011.3","24","008.1","24"," 12.4","24","  7.0","24"," 13.0","999.9","  96.8"," ","  71.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-21","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  84.2","23","  58.2","23","1012.2","23","009.0","23"," 12.4","23","  7.0","23"," 12.0","999.9","  96.1"," ","  73.9","*"," 0.00","F","999.9","000000"
"17220099999","2025-06-22","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  80.0","24","  49.1","24","1013.7","24","010.4","24"," 12.4","24","  8.0","24"," 15.9","999.9","  89.6"," ","  70.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-23","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.5","24","  43.4","24","1013.0","24","009.8","24"," 12.4","24","  5.0","24"," 11.1","999.9","  97.2"," ","  72.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-24","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.6","24","  50.2","24","1011.1","24","007.9","24"," 12.4","24","  5.0","24"," 11.1","999.9","  93.0"," ","  73.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-25","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  87.5","24","  50.2","24","1010.0","24","006.8","24"," 12.4","24","  4.5","24","  8.9","999.9"," 100.2"," ","  70.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-26","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  91.1","24","  51.6","24","1008.9","24","005.7","24"," 12.4","24","  4.9","24"," 11.1","999.9"," 100.6"," ","  76.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-06-27","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  94.1","24","  52.2","24","1008.4","24","005.2","24"," 12.4","24","  4.1","24","  8.0","999.9"," 107.2"," ","  83.3","*"," 0.00","F","999.9","000000"
"17220099999","2025-06-28","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  88.9","24","  53.1","24","1006.6","24","003.4","24"," 12.4","24","  7.6","24"," 15.0","999.9"," 100.9"," ","  80.4","*"," 0.00","F","999.9","000000"
"17220099999","2025-06-29","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.1","24","  53.1","24","1008.7","24","005.5","24"," 12.4","24","  9.6","24"," 17.1","999.9","  92.5"," ","  74.3","*"," 0.00","F","999.9","000000"
"17220099999","2025-06-30","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  85.0","24","  49.7","24","1009.7","24","006.5","24"," 11.8","24","  6.0","24","  9.9","999.9","  97.2"," ","  72.3"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-01","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  88.3","24","  56.5","24","1008.6","24","005.4","24"," 12.4","24","  5.5","24"," 12.0","999.9","  99.0"," ","  77.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-02","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  86.0","23","  48.6","23","1011.5","23","008.3","23"," 12.4","23","  7.7","23"," 12.0"," 16.9","  98.8"," ","  78.3"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-03","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  84.5","23","  46.2","23","1013.8","23","010.6","23"," 12.4","22","  7.0","23"," 14.0","999.9","  96.3"," ","  73.8"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-04","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  84.8","24","  51.4","24","1013.3","24","010.1","24"," 12.4","24","  6.4","24"," 12.0","999.9","  93.2"," ","  75.7"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-05","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  85.6","24","  52.3","24","1012.2","24","009.0","24"," 12.4","24","  4.7","24"," 11.1","999.9","  95.5"," ","  75.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-06","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.1","24","  55.9","24","1010.7","24","007.5","24"," 12.4","24","  3.8","24","  8.9","999.9","  96.1"," ","  70.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-07","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.2","24","  57.5","24","1007.6","24","004.4","24"," 12.4","24","  3.9","24","  9.9","999.9","  98.4"," ","  70.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-08","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  85.0","24","  57.7","24","1006.4","24","003.2","24"," 12.4","24","  4.5","24","  9.9","999.9","  97.7"," ","  71.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-09","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  88.0","24","  54.4","24","1005.2","24","002.0","24"," 12.4","24","  4.8","24","  8.9","999.9"," 102.4"," ","  72.0"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-10","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.6","24","  61.5","24","1005.3","24","002.1","24"," 12.4","24","  7.3","24"," 12.0","999.9","  93.0"," ","  75.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-11","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.1","24","  58.6","24","1007.2","24","004.0","24"," 12.4","24","  6.6","24"," 12.0","999.9","  91.2"," ","  75.9"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-12","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  83.3","24","  61.0","24","1010.2","24","007.0","24"," 12.4","24","  7.3","24"," 12.0","999.9","  90.7"," ","  74.1"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-13","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  86.4","24","  59.9","24","1011.3","24","008.1","24"," 12.0","24","  5.7","24"," 11.1","999.9","  97.5"," ","  73.2"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-14","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  88.1","22","  54.6","22","1007.8","22","004.6","22"," 12.4","22","  6.8","22"," 13.0"," 20.0","  95.2","*","  74.1"," "," 0.00","E","999.9","000000"
"17220099999","2025-07-15","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  88.1","24","  58.9","24","1003.0","24","999.8","24"," 12.4","24","  6.0","24"," 12.0","999.9","  97.9"," ","  77.5"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-16","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  89.0","24","  58.6","24","1003.7","24","000.5","24"," 12.4","24","  5.9","24"," 11.1","999.9","  97.5"," ","  78.6"," "," 0.00","F","999.9","000000"
"17220099999","2025-07-17","38.4333333","27.1666666","29.0","IZMIR GUZELYALI, TU","  87.0","22","  61.3","22","1007.0","22","003.8","22"," 12.1","22","  4.0","22","  8.0","999.9","  98.4"," ","  76.5"," "," 0.00","F","999.9","000000"
