"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48998099999","2025-01-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.0","24","  68.3","24","1010.9","24","010.1","24","999.9"," 0","  3.5","24","  7.8","999.9","  89.6"," ","  72.0"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.4","24","  69.2","24","1010.9","24","010.1","24","999.9"," 0","  3.4","24","  7.8","999.9","  87.6"," ","  73.6"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.9","15","  68.0","15","1011.3","15","010.5","15","999.9"," 0","  3.8","15","  7.8","999.9","  91.2"," ","  74.5"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-04","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.1","14","  63.9","14","1011.7","14","010.8","14","999.9"," 0","  2.8","14","  7.8","999.9","  88.9","*","  70.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.1","22","  62.4","22","1012.4","22","011.6","22","999.9"," 0","  3.5","22","  7.8","999.9","  88.9"," ","  69.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  77.4","24","  66.5","24","1012.3","24","011.5","24","999.9"," 0","  2.8","24","  5.8","999.9","  88.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.6","23","  67.8","23","1012.2","23","011.4","23","999.9"," 0","  2.7","23","  5.8","999.9","  89.8"," ","  69.1"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.4","14","  70.3","14","1012.3","14","011.4","14","999.9"," 0","  2.4","14","  3.9","999.9","  90.1","*","  69.4"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.2","18","  68.6","18","1013.3","18","012.5","18","999.9"," 0","  2.5","18","  3.9","999.9","  90.1"," ","  71.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-01-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.4","20","  61.8","20","1014.6","20","013.8","20","999.9"," 0","  4.0","20","  5.8","999.9","  90.3","*","  70.2","*"," 0.00","G","999.9","000000"
"48998099999","2025-01-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  77.0","20","  60.4","20","1015.8","20","014.9","20","999.9"," 0","  3.2","20","  5.8","999.9","  87.3"," ","  69.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  75.6","22","  56.5","22","1014.7","22","013.9","22","999.9"," 0","  2.8","22","  5.8","999.9","  87.3"," ","  65.5","*"," 0.00","G","999.9","000000"
"48998099999","2025-01-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  76.4","14","  58.5","14","1013.4","14","012.6","14","999.9"," 0","  3.2","14","  5.8","999.9","  86.0"," ","  64.9"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.1","12","  72.7","12","1013.1","12","012.3","12","999.9"," 0","  1.9","12","  3.9","999.9","  88.2","*","  72.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.1","21","  71.0","21","1013.0","21","012.2","21","999.9"," 0","  2.9","21","  5.8","999.9","  90.3"," ","  68.4"," "," 0.00","I","999.9","000000"
"48998099999","2025-01-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.4","19","  64.9","19","1013.4","19","012.6","19","999.9"," 0","  3.4","19","  5.8","999.9","  91.2","*","  71.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.2","12","  62.0","12","1012.1","12","011.3","12","999.9"," 0","  3.2","12","  5.8","999.9","  89.4","*","  71.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-18","11.0833333","105.8","6.0","SVAY RIENG, CB","  75.2","12","  64.0","12","1011.5","12","010.6","12","999.9"," 0","  2.3","12","  5.8","999.9","  89.4"," ","  68.9","*"," 0.00","G","999.9","000000"
"48998099999","2025-01-19","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.3","21","  67.0","21","1010.7","21","009.9","21","999.9"," 0","  2.9","21","  5.8","999.9","  88.7"," ","  68.9"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-20","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.0","22","  67.1","22","1011.0","22","010.1","22","999.9"," 0","  2.8","22","  5.8","999.9","  88.7"," ","  70.2"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-21","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.4","19","  68.8","19","1011.3","19","010.5","19","999.9"," 0","  3.1","19","  5.8","999.9","  88.5","*","  70.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-01-22","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.5","20","  71.3","20","1011.8","20","010.9","20","999.9"," 0","  2.3","20","  5.8","999.9","  88.5"," ","  69.6"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-23","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.7","13","  73.0","13","1011.2","13","010.4","13","999.9"," 0","  1.7","13","  3.9","999.9","  88.5"," ","  70.9"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-24","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.4","19","  72.5","19","1010.3","19","009.5","19","999.9"," 0","  1.7","19","  3.9","999.9","  91.4","*","  72.5"," "," 0.00","I","999.9","000000"
"48998099999","2025-01-25","11.0833333","105.8","6.0","SVAY RIENG, CB","  77.1","10","  75.1","10","1010.5","10","009.7","10","999.9"," 0","  1.4","10","  1.9","999.9","  91.4"," ","  73.9"," "," 0.00","G","999.9","000000"
"48998099999","2025-01-26","11.0833333","105.8","6.0","SVAY RIENG, CB","  77.7","10","  72.0","10","1010.8","10","010.0","10","999.9"," 0","  2.5","10","  3.9","999.9","  86.9"," ","  73.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-27","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.4","15","  63.7","15","1011.9","15","011.0","15","999.9"," 0","  6.0","15","  9.7","999.9","  89.2"," ","  69.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-28","11.0833333","105.8","6.0","SVAY RIENG, CB","  77.4","16","  64.1","16","1014.8","16","013.9","16","999.9"," 0","  5.0","16","  7.8","999.9","  88.2","*","  69.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-29","11.0833333","105.8","6.0","SVAY RIENG, CB","  74.7","19","  64.6","19","1014.8","19","014.0","19","999.9"," 0","  4.4","19","  9.7","999.9","  88.2"," ","  67.6"," "," 0.00","I","999.9","000000"
"48998099999","2025-01-30","11.0833333","105.8","6.0","SVAY RIENG, CB","  73.0"," 8","  66.8"," 8","1011.0"," 8","010.2"," 8","999.9"," 0","  3.4"," 8","  7.8","999.9","  85.8"," ","  67.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-01-31","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.9","13","  63.5","13","1010.5","13","009.7","13","999.9"," 0","  2.7","13","  5.8","999.9","  90.0","*","  67.6"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.8","20","  69.9","20","1009.9","20","009.1","20","999.9"," 0","  3.1","20","  5.8","999.9","  91.2","*","  67.6"," "," 0.00","G","999.9","000000"
"48998099999","2025-02-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.0","19","  73.1","19","1010.5","19","009.7","19","999.9"," 0","  2.8","19","  3.9","999.9","  91.2"," ","  70.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.3","12","  73.5","12","1010.7","12","009.9","12","999.9"," 0","  3.1","12","  5.8","999.9","  88.2"," ","  73.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.2","13","  67.6","13","1011.2","13","010.4","13","999.9"," 0","  3.3","13","  7.8","999.9","  91.6","*","  71.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.8","17","  69.8","17","1010.7","17","009.9","17","999.9"," 0","  3.1","17","  5.8","999.9","  91.0","*","  71.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.0"," 6","  71.7"," 6","1013.6"," 6","012.8"," 6","999.9"," 0","  3.6"," 6","  3.9","999.9","  86.0","*","  72.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.6"," 8","  61.5"," 8","1012.2"," 8","011.4"," 8","999.9"," 0","  5.1"," 8","  9.7","999.9","  92.1","*","  70.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.6","13","  61.1","13","1012.3","13","011.5","13","999.9"," 0","  4.8","13","  9.7","999.9","  90.9"," ","  69.6"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.2","14","  63.2","14","1012.2","14","011.4","14","999.9"," 0","  3.6","14","  7.8","999.9","  91.0"," ","  72.3"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.3"," 7","  67.2"," 7","1012.8"," 7","012.0"," 7","999.9"," 0","  5.3"," 7","  9.7","999.9","  91.0"," ","  72.3"," "," 0.00","G","999.9","000000"
"48998099999","2025-02-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.6"," 6","  76.9"," 6","1011.7"," 6","010.9"," 6","999.9"," 0","  1.6"," 6","  1.9","999.9","  90.7","*","  77.9","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.8","11","  77.4","11","1011.9","11","011.1","11","999.9"," 0","  2.0","11","  7.8","999.9","  89.8","*","  77.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.7","16","  77.3","16","1010.9","16","010.1","16","999.9"," 0","  2.1","16","  5.8","999.9","  91.0"," ","  77.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.1"," 6","  76.8"," 6","1010.4"," 6","009.6"," 6","999.9"," 0","  1.9"," 6","  3.9","999.9","  91.0"," ","  76.3","*"," 0.00","G","999.9","000000"
"48998099999","2025-02-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.9","10","  74.6","10","1011.8","10","011.0","10","999.9"," 0","  3.3","10","  7.8","999.9","  90.5","*","  75.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.0","10","  73.7","10","1012.2","10","011.5","10","999.9"," 0","  3.7","10","  5.8","999.9","  89.6","*","  74.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-18","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.9","16","  73.2","16","1012.6","16","011.8","16","999.9"," 0","  2.9","16","  3.9","999.9","  91.8"," ","  74.8"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-19","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.7"," 8","  72.2"," 8","1013.2"," 8","012.4"," 8","999.9"," 0","  2.4"," 8","  3.9","999.9","  93.6"," ","  74.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-25","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.2","11","  70.0","11","1016.0","11","015.2","11","999.9"," 0","  1.9","11","  5.8","999.9","  90.7","*","  77.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-26","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.3","16","  71.7","16","1014.8","16","014.0","16","999.9"," 0","  3.9","16","  9.7","999.9","  93.2"," ","  74.7"," "," 0.00","I","999.9","000000"
"48998099999","2025-02-27","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.9"," 9","  72.4"," 9","1013.0"," 9","012.2"," 9","999.9"," 0","  2.8"," 9","  5.8","999.9","  92.1","*","  75.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-02-28","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.5","12","  73.2","12","1011.8","12","011.0","12","999.9"," 0","  3.7","12","  5.8","999.9","  93.0","*","  74.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.9"," 8","  72.3"," 8","1011.4"," 8","010.6"," 8","999.9"," 0","  3.4"," 8","  3.9","999.9","  91.4","*","  77.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.6","12","  71.7","12","1010.3","12","009.5","12","999.9"," 0","  2.6","12","  5.8","999.9","  91.0","*","  75.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.2","14","  73.3","14","1009.5","14","008.7","14","999.9"," 0","  3.6","14","  5.8","999.9","  94.3","*","  76.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-04","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.1","11","  75.0","11","1009.6","11","008.8","11","999.9"," 0","  2.3","11","  3.9","999.9","  94.3"," ","  74.8"," "," 0.00","G","999.9","000000"
"48998099999","2025-03-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.5","13","  76.3","13","1009.0","13","008.2","13","999.9"," 0","  3.0","13","  7.8","999.9","  93.7","*","  77.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.0","16","  74.8","16","1010.4","16","009.6","16","999.9"," 0","  2.8","16","  5.8","999.9","  93.2","*","  77.9","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.6"," 7","  73.6"," 7","1009.8"," 7","009.0"," 7","999.9"," 0","  4.4"," 7","  5.8","999.9","  95.7","*","  81.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.8"," 9","  72.9"," 9","1011.0"," 9","010.2"," 9","999.9"," 0","  3.7"," 9","  7.8","999.9","  92.8","*","  77.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.7","15","  68.9","15","1012.5","15","011.7","15","999.9"," 0","  4.7","15","  9.7","999.9","  93.4","*","  78.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.8","11","  72.0","11","1012.5","11","011.7","11","999.9"," 0","  3.7","11","  5.8","999.9","  94.8","*","  77.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.3","15","  73.9","15","1011.3","15","010.5","15","999.9"," 0","  3.0","15","  7.8","999.9","  93.6","*","  78.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.1","12","  75.2","12","1010.9","12","010.1","12","999.9"," 0","  2.9","12","  5.8","999.9","  94.6"," ","  77.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.3","15","  72.6","15","1011.1","15","010.3","15","999.9"," 0","  3.6","15","  7.8","999.9","  94.8","*","  76.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.6","12","  73.2","12","1011.2","12","010.4","12","999.9"," 0","  3.7","12","  5.8","999.9","  95.0","*","  78.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.3"," 7","  77.6"," 7","1011.5"," 7","010.7"," 7","999.9"," 0","  1.9"," 7","  3.9","999.9","  84.6","*","  78.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.2","14","  74.4","14","1011.2","14","010.4","14","999.9"," 0","  2.9","14","  5.8","999.9","  94.3","*","  78.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.3","18","  74.2","18","1011.8","18","011.0","18","999.9"," 0","  2.5","18","  3.9","999.9","  94.5"," ","  77.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-18","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.8","15","  70.2","15","1013.0","15","012.2","15","999.9"," 0","  3.4","15","  7.8","999.9","  96.3","*","  76.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-19","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.0","13","  65.8","13","1015.0","13","014.1","13","999.9"," 0","  6.1","13"," 11.7","999.9","  93.7","*","  74.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-20","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.5","13","  64.9","13","1015.7","13","014.9","13","999.9"," 0","  4.9","13","  9.7","999.9","  90.0"," ","  73.9"," "," 0.00","I","999.9","000000"
"48998099999","2025-03-21","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.7","11","  66.3","11","1015.4","11","014.6","11","999.9"," 0","  4.4","11","  7.8","999.9","  93.9","*","  73.8","*"," 0.00","G","999.9","000000"
"48998099999","2025-03-22","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.0","17","  69.6","17","1013.7","17","012.9","17","999.9"," 0","  3.4","17","  7.8","999.9","  94.5","*","  75.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-23","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.6"," 9","  70.9"," 9","1013.5"," 9","012.7"," 9","999.9"," 0","  3.0"," 9","  3.9","999.9","  95.2","*","  74.5"," "," 0.00","G","999.9","000000"
"48998099999","2025-03-24","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.8"," 8","  71.6"," 8","1011.3"," 8","010.5"," 8","999.9"," 0","  2.7"," 8","  3.9","999.9","  94.1","*","  77.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-25","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.4","13","  71.4","13","1008.7","13","007.9","13","999.9"," 0","  3.7","13","  5.8","999.9","  88.3","*","  74.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-03-26","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.4"," 9","  73.5"," 9","1008.4"," 9","007.6"," 9","999.9"," 0","  2.4"," 9","  3.9","999.9","  89.1"," ","  74.1"," "," 0.00","G","999.9","000000"
"48998099999","2025-03-27","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.8","10","  72.3","10","1007.0","10","006.2","10","999.9"," 0","  2.9","10","  3.9","999.9","  93.6","*","  76.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.3","10","  76.3","10","1010.6","10","009.8","10","999.9"," 0","  2.5","10","  5.8","999.9","  91.9","*","  77.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.6","13","  75.0","13","1012.0","13","011.2","13","999.9"," 0","  3.3","13","  5.8","999.9","  94.6","*","  78.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.3","13","  71.7","13","1011.9","13","011.1","13","999.9"," 0","  2.7","13","  5.8","999.9","  97.2","*","  77.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-04","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.1","14","  73.6","14","1011.6","14","010.8","14","999.9"," 0","  2.9","14","  5.8","999.9","  94.6","*","  77.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.2","18","  74.7","18","1011.1","18","010.3","18","999.9"," 0","  2.6","18","  5.8","999.9","  94.6"," ","  77.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.3","18","  73.8","18","1011.6","18","010.8","18","999.9"," 0","  2.9","18","  5.8","999.9","  93.6","*","  78.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.7","16","  72.4","16","1012.1","16","011.3","16","999.9"," 0","  2.8","16","  5.8","999.9","  96.1","*","  78.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.5"," 5","  74.7"," 5","1014.9"," 5","014.1"," 5","999.9"," 0","  3.1"," 5","  3.9","999.9","  96.1"," ","  78.4"," "," 0.00","G","999.9","000000"
"48998099999","2025-04-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.5"," 7","  75.1"," 7","1010.6"," 7","009.8"," 7","999.9"," 0","  2.8"," 7","  3.9","999.9","  94.1","*","  77.7"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.5","13","  76.6","13","1009.2","13","008.4","13","999.9"," 0","  2.1","13","  7.8","999.9","  94.5"," ","  79.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.3","16","  77.3","16","1009.5","16","008.7","16","999.9"," 0","  1.7","16","  3.9","999.9","  95.4"," ","  79.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.9","13","  76.3","13","1009.7","13","008.9","13","999.9"," 0","  2.7","13","  3.9","999.9","  96.1","*","  79.9","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.2","16","  78.3","16","1010.6","16","009.8","16","999.9"," 0","  2.5","16","  7.8","999.9","  95.0","*","  79.0","*"," 0.00","I","999.9","000000"
