"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"48998099999","2025-04-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.9","16","  76.1","16","1011.2","16","010.4","16","999.9"," 0","  2.7","16","  3.9","999.9","  97.3"," ","  78.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.0","15","  78.3","15","1010.7","15","009.9","15","999.9"," 0","  1.8","15","  3.9","999.9","  92.1","*","  79.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.7","11","  78.3","11","1010.9","11","010.1","11","999.9"," 0","  2.3","11","  5.8","999.9","  93.7","*","  80.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.7","16","  76.7","16","1009.7","16","008.9","16","999.9"," 0","  2.4","16","  5.8","999.9","  94.8","*","  76.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-18","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.5","12","  80.1","12","1009.4","12","008.6","12","999.9"," 0","  2.1","12","  5.8","999.9","  93.7","*","  81.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-19","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.0","14","  78.4","14","1009.1","14","008.3","14","999.9"," 0","  2.5","14","  5.8","999.9","  95.4","*","  80.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-20","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.8","11","  75.4","11","1010.8","11","010.0","11","999.9"," 0","  2.8","11","  5.8","999.9","  94.8","*","  79.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-21","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.2","14","  78.5","14","1011.7","14","010.9","14","999.9"," 0","  2.2","14","  5.8","999.9","  94.8"," ","  79.7"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-22","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.7","16","  77.8","16","1011.1","16","010.3","16","999.9"," 0","  3.0","16","  9.7","999.9","  94.3","*","  78.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-23","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.1","14","  77.3","14","1011.1","14","010.3","14","999.9"," 0","  3.5","14"," 11.7","999.9","  94.3"," ","  78.8"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-24","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.2","12","  78.6","12","1010.7","12","009.9","12","999.9"," 0","  2.6","12","  5.8","999.9","  94.5"," ","  79.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-25","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.0","13","  78.7","13","1010.5","13","009.7","13","999.9"," 0","  1.6","13","  3.9","999.9","  94.8"," ","  79.0"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-26","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.5","12","  76.6","12","1011.0","12","010.2","12","999.9"," 0","  2.6","12","  5.8","999.9","  90.5","*","  77.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-04-27","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.8","16","  76.3","16","1010.5","16","009.7","16","999.9"," 0","  2.7","16","  3.9","999.9","  94.5"," ","  77.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-28","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.1","11","  77.1","11","1009.9","11","009.1","11","999.9"," 0","  2.3","11","  3.9","999.9","  95.0","*","  77.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-29","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.4","19","  76.0","19","1009.7","19","008.9","19","999.9"," 0","  2.7","19","  5.8","999.9","  95.0"," ","  79.5"," "," 0.00","I","999.9","000000"
"48998099999","2025-04-30","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.2","14","  76.2","14","1009.8","14","009.0","14","999.9"," 0","  2.8","14","  5.8","999.9","  95.4","*","  80.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.5","19","  77.3","19","1010.2","19","009.4","19","999.9"," 0","  3.2","19","  7.8","999.9","  95.7"," ","  79.9"," "," 0.00","G","999.9","000000"
"48998099999","2025-05-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.0","13","  77.1","13","1009.7","13","008.9","13","999.9"," 0","  2.2","13","  5.8","999.9","  95.4","*","  80.1"," "," 0.00","G","999.9","000000"
"48998099999","2025-05-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.3"," 9","  76.7"," 9","1010.1"," 9","009.3"," 9","999.9"," 0","  3.2"," 9","  5.8","999.9","  91.9","*","  77.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-04","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.6","15","  78.0","15","1008.9","15","008.1","15","999.9"," 0","  1.4","15","  5.8","999.9","  94.6"," ","  77.4"," "," 0.00","I","999.9","000000"
"48998099999","2025-05-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.9","12","  78.5","12","1008.8","12","008.0","12","999.9"," 0","  1.8","12","  3.9","999.9","  94.8","*","  79.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-05-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.1","15","  79.3","15","1008.6","15","007.8","15","999.9"," 0","  2.7","15","  5.8","999.9","  94.8"," ","  79.2"," "," 0.00","G","999.9","000000"
"48998099999","2025-05-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.8","12","  78.8","12","1007.6","12","006.8","12","999.9"," 0","  3.2","12","  5.8","999.9","  94.8","*","  81.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.1","18","  80.1","18","1007.8","18","007.0","18","999.9"," 0","  2.7","18","  5.8","999.9","  95.4","*","  81.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.8"," 9","  81.2"," 9","1007.9"," 9","007.1"," 9","999.9"," 0","  1.9"," 9","  3.9","999.9","  95.9","*","  82.9","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  77.3"," 8","  77.0"," 8","1008.4"," 8","007.6"," 8","999.9"," 0","  1.7"," 8","  3.9","999.9","  80.2"," ","  76.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.1","13","  78.2","13","1007.0","13","006.2","13","999.9"," 0","  1.5","13","  3.9","999.9","  93.0","*","  79.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.7","16","  79.3","16","1008.0","16","007.2","16","999.9"," 0","  1.3","16","  3.9","999.9","  93.9","*","  81.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.8","14","  78.6","14","1009.8","14","009.0","14","999.9"," 0","  1.8","14","  5.8","999.9","  94.6","*","  80.1","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.8","12","  78.9","12","1010.7","12","009.9","12","999.9"," 0","  1.5","12","  3.9","999.9","  94.1","*","  79.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.4","16","  77.6","16","1010.6","16","009.8","16","999.9"," 0","  2.1","16","  3.9","999.9","  95.5","*","  79.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.5","20","  78.6","20","1009.9","20","009.1","20","999.9"," 0","  3.0","20","  7.8","999.9","  96.1"," ","  79.7"," "," 0.00","I","999.9","000000"
"48998099999","2025-05-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.2","17","  78.9","17","1009.9","17","009.1","17","999.9"," 0","  2.4","17","  5.8","999.9","  96.1"," ","  79.9"," "," 0.00","I","999.9","000000"
"48998099999","2025-05-18","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.8","16","  78.6","16","1009.4","16","008.6","16","999.9"," 0","  2.2","16","  5.8","999.9","  95.7","*","  80.8"," "," 0.08","G","999.9","000000"
"48998099999","2025-05-19","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.7","12","  78.8","12","1009.3","12","008.5","12","999.9"," 0","  2.3","12","  5.8","999.9","  91.4","*","  79.0","*"," 0.00","G","999.9","000000"
"48998099999","2025-05-20","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.5","14","  79.2","14","1009.1","14","008.3","14","999.9"," 0","  1.8","14","  5.8","999.9","  92.8","*","  78.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-21","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.6","16","  77.6","16","1008.2","16","007.4","16","999.9"," 0","  2.5","16","  5.8","999.9","  95.2","*","  78.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-22","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.2","17","  78.8","17","1007.1","17","006.3","17","999.9"," 0","  2.4","17","  9.7","999.9","  95.2"," ","  77.7"," "," 0.26","G","999.9","000000"
"48998099999","2025-05-23","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.6","18","  79.9","18","1006.5","18","005.7","18","999.9"," 0","  1.5","18","  7.8","999.9","  91.0","*","  80.2","*"," 0.00","G","999.9","000000"
"48998099999","2025-05-24","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.2","17","  78.7","17","1007.9","17","007.1","17","999.9"," 0","  1.7","17","  5.8","999.9","  87.3","*","  78.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-25","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.9","15","  78.2","15","1009.6","15","008.8","15","999.9"," 0","  2.6","15","  5.8","999.9","  93.0","*","  78.3"," "," 0.02","G","999.9","000000"
"48998099999","2025-05-26","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.7","16","  79.3","16","1009.4","16","008.6","16","999.9"," 0","  1.6","16","  3.9","999.9","  91.8"," ","  78.3"," "," 0.00","G","999.9","000000"
"48998099999","2025-05-27","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.6","14","  78.7","14","1009.3","14","008.5","14","999.9"," 0","  1.4","14","  5.8","999.9","  93.7","*","  75.9","*"," 0.00","G","999.9","000000"
"48998099999","2025-05-28","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.8","15","  78.4","15","1008.3","15","007.5","15","999.9"," 0","  1.4","15","  3.9","999.9","  91.0"," ","  75.9"," "," 0.00","I","999.9","000000"
"48998099999","2025-05-29","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.1","14","  78.1","14","1010.6","14","009.8","14","999.9"," 0","  2.1","14","  5.8","999.9","  91.0"," ","  76.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-05-30","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.2","13","  78.9","13","1011.4","13","010.6","13","999.9"," 0","  2.5","13","  7.8","999.9","  88.7"," ","  76.3"," "," 0.00","I","999.9","000000"
"48998099999","2025-05-31","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.1","12","  78.0","12","1011.4","12","010.6","12","999.9"," 0","  3.1","12","  7.8","999.9","  90.7","*","  79.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.0","16","  79.3","16","1010.2","16","009.4","16","999.9"," 0","  3.2","16","  9.7","999.9","  93.9","*","  75.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.1","12","  80.3","12","1009.8","12","009.0","12","999.9"," 0","  2.6","12","  7.8","999.9","  90.7","*","  79.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.8","12","  79.3","12","1009.3","12","008.5","12","999.9"," 0","  1.3","12","  5.8","999.9","  84.0","*","  79.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-04","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.7","16","  77.9","16","1009.5","16","008.7","16","999.9"," 0","  2.3","16","  5.8","999.9","  92.8","*","  78.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.9","15","  80.2","15","1009.3","15","008.5","15","999.9"," 0","  2.1","15","  5.8","999.9","  91.0","*","  79.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.5","13","  78.0","13","1008.7","13","007.9","13","999.9"," 0","  2.8","13","  7.8","999.9","  94.8","*","  81.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.2","14","  79.9","14","1008.5","14","007.7","14","999.9"," 0","  1.8","14","  5.8","999.9","  91.8","*","  79.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.8","13","  80.5","13","1008.0","13","007.2","13","999.9"," 0","  3.3","13","  7.8","999.9","  87.8"," ","  77.0"," "," 0.00","I","999.9","000000"
"48998099999","2025-06-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.7","15","  79.2","15","1006.5","15","005.7","15","999.9"," 0","  3.1","15","  7.8","999.9","  90.7","*","  79.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.6"," 7","  77.8"," 7","1006.1"," 7","005.3"," 7","999.9"," 0","  3.3"," 7","  9.7","999.9","  91.6","*","  77.5","*"," 0.00","G","999.9","000000"
"48998099999","2025-06-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.2"," 5","  77.6"," 5","1006.8"," 5","006.0"," 5","999.9"," 0","  2.3"," 5","  7.8","999.9","  91.6"," ","  77.0"," "," 1.00","G","999.9","000000"
"48998099999","2025-06-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.8"," 9","  76.9"," 9","1007.8"," 9","007.0"," 9","999.9"," 0","  1.1"," 9","  5.8","999.9","  87.8"," ","  77.2","*"," 0.00","G","999.9","000000"
"48998099999","2025-06-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.8"," 6","  80.0"," 6","1009.5"," 6","008.7"," 6","999.9"," 0","  1.6"," 6","  3.9","999.9","  87.8"," ","  77.2"," "," 0.00","I","999.9","000000"
"48998099999","2025-06-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.2","14","  79.2","14","1010.1","14","009.3","14","999.9"," 0","  2.1","14","  9.7","999.9","  90.9"," ","  77.5"," "," 0.45","G","999.9","000000"
"48998099999","2025-06-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.4","14","  78.1","14","1009.5","14","008.7","14","999.9"," 0","  3.3","14","  7.8","999.9","  93.6"," ","  78.6"," "," 0.06","G","999.9","000000"
"48998099999","2025-06-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  87.7"," 7","  77.4"," 7","1009.7"," 7","008.9"," 7","999.9"," 0","  2.5"," 7","  5.8","999.9","  93.6"," ","  78.4"," "," 0.35","G","999.9","000000"
"48998099999","2025-06-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.7"," 9","  79.2"," 9","1009.5"," 9","008.7"," 9","999.9"," 0","  0.9"," 9","  3.9","999.9","  93.7"," ","  78.8"," "," 0.00","G","999.9","000000"
"48998099999","2025-06-18","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.6","11","  79.0","11","1009.6","11","008.8","11","999.9"," 0","  1.8","11","  3.9","999.9","  93.2"," ","  79.5"," "," 0.00","I","999.9","000000"
"48998099999","2025-06-19","11.0833333","105.8","6.0","SVAY RIENG, CB","  86.0","19","  78.7","19","1008.9","19","008.1","19","999.9"," 0","  1.9","19","  7.8","999.9","  93.2"," ","  79.5"," "," 0.00","I","999.9","000000"
"48998099999","2025-06-20","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.2","14","  77.5","14","1008.5","14","007.7","14","999.9"," 0","  1.5","14","  3.9","999.9","  93.0","*","  77.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-21","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.4","11","  77.9","11","1008.4","11","007.6","11","999.9"," 0","  1.8","11","  7.8","999.9","  93.0"," ","  77.0"," "," 0.83","G","999.9","000000"
"48998099999","2025-06-22","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.5","16","  77.3","16","1009.4","16","008.6","16","999.9"," 0","  2.3","16","  5.8","999.9","  91.4"," ","  77.4"," "," 0.00","G","999.9","000000"
"48998099999","2025-06-23","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.1","17","  76.7","17","1008.7","17","007.9","17","999.9"," 0","  2.4","17","  7.8","999.9","  90.9","*","  77.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-06-24","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.9","11","  77.4","11","1008.3","11","007.5","11","999.9"," 0","  2.3","11","  7.8","999.9","  90.9"," ","  77.4"," "," 0.00","G","999.9","000000"
"48998099999","2025-06-25","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.5","12","  77.3","12","1009.0","12","008.2","12","999.9"," 0","  1.8","12","  9.7","999.9","  92.1","*","  75.2","*"," 0.45","G","999.9","000000"
"48998099999","2025-06-26","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.9","12","  78.9","12","1009.7","12","008.9","12","999.9"," 0","  3.2","12","  7.8","999.9","  92.8"," ","  75.2"," "," 0.81","G","999.9","000000"
"48998099999","2025-06-27","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.7"," 9","  78.4"," 9","1009.6"," 9","008.8"," 9","999.9"," 0","  2.2"," 9","  5.8","999.9","  88.9"," ","  77.7","*"," 0.00","G","999.9","000000"
"48998099999","2025-06-28","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.4","12","  76.5","12","1008.6","12","007.8","12","999.9"," 0","  2.1","12","  7.8","999.9","  91.2"," ","  76.3"," "," 0.00","I","999.9","000000"
"48998099999","2025-06-29","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.2","12","  76.3","12","1007.5","12","006.7","12","999.9"," 0","  2.4","12","  7.8","999.9","  91.2"," ","  76.3"," "," 0.00","I","999.9","000000"
"48998099999","2025-06-30","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.3"," 9","  77.7"," 9","1007.0"," 9","006.2"," 9","999.9"," 0","  1.3"," 9","  7.8","999.9","  92.5","*","  78.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-01","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.9","14","  77.0","14","1008.0","14","007.1","14","999.9"," 0","  2.9","14","  7.8","999.9","  92.5"," ","  76.8"," "," 0.00","G","999.9","000000"
"48998099999","2025-07-02","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.0","12","  76.6","12","1008.9","12","008.1","12","999.9"," 0","  2.6","12","  5.8","999.9","  91.6"," ","  78.1","*"," 0.00","G","999.9","000000"
"48998099999","2025-07-03","11.0833333","105.8","6.0","SVAY RIENG, CB","  80.4"," 8","  77.4"," 8","1009.2"," 8","008.4"," 8","999.9"," 0","  1.2"," 8","  5.8","999.9","  88.2","*","  77.7","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-04","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.1","11","  77.8","11","1007.9","11","007.1","11","999.9"," 0","  3.2","11","  7.8","999.9","  91.6","*","  77.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-05","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.2","12","  78.2","12","1007.5","12","006.7","12","999.9"," 0","  3.4","12","  9.7","999.9","  93.4","*","  77.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-06","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.8"," 9","  78.9"," 9","1008.4"," 9","007.6"," 9","999.9"," 0","  1.5"," 9","  7.8","999.9","  93.4"," ","  77.4"," "," 0.57","G","999.9","000000"
"48998099999","2025-07-07","11.0833333","105.8","6.0","SVAY RIENG, CB","  81.9","11","  77.2","11","1009.2","11","008.4","11","999.9"," 0","  1.9","11","  9.7","999.9","  91.4"," ","  77.4","*"," 0.00","G","999.9","000000"
"48998099999","2025-07-08","11.0833333","105.8","6.0","SVAY RIENG, CB","  79.7"," 9","  77.5"," 9","1009.6"," 9","008.8"," 9","999.9"," 0","  1.7"," 9","  5.8","999.9","  89.4"," ","  77.0","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-09","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.2","10","  76.9","10","1008.2","10","007.5","10","999.9"," 0","  2.1","10","  7.8","999.9","  91.9","*","  79.2","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-10","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.7"," 7","  78.1"," 7","1004.5"," 7","003.7"," 7","999.9"," 0","  1.7"," 7","  5.8","999.9","  92.1","*","  79.5","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-11","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.5"," 8","  78.8"," 8","1006.1"," 8","005.3"," 8","999.9"," 0","  0.5"," 8","  3.9","999.9","  92.5","*","  79.3","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-12","11.0833333","105.8","6.0","SVAY RIENG, CB","  82.6"," 9","  79.0"," 9","1007.5"," 9","006.7"," 9","999.9"," 0","  1.3"," 9","  3.9","999.9","  95.0","*","  79.5"," "," 0.00","G","999.9","000000"
"48998099999","2025-07-13","11.0833333","105.8","6.0","SVAY RIENG, CB","  83.0","14","  78.3","14","1008.5","14","007.7","14","999.9"," 0","  2.2","14","  7.8","999.9","  94.6","*","  78.8","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-14","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.8","11","  78.9","11","1007.7","11","006.9","11","999.9"," 0","  1.6","11","  3.9","999.9","  93.4","*","  78.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-15","11.0833333","105.8","6.0","SVAY RIENG, CB","  84.2"," 6","  78.0"," 6","1007.4"," 6","006.6"," 6","999.9"," 0","  1.3"," 6","  1.9","999.9","  94.5","*","  78.6","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-16","11.0833333","105.8","6.0","SVAY RIENG, CB","  78.1"," 6","  77.7"," 6","1008.9"," 6","008.1"," 6","999.9"," 0","  0.0"," 6","999.9","999.9","  81.1","*","  77.4","*"," 0.00","I","999.9","000000"
"48998099999","2025-07-17","11.0833333","105.8","6.0","SVAY RIENG, CB","  85.3"," 7","  79.2"," 7","1009.0"," 7","008.2"," 7","999.9"," 0","  1.4"," 7","  1.9","999.9","  91.0","*","  81.3","*"," 0.00","I","999.9","000000"
