"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72458593997","2025-01-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  25.6","24","  17.7","24","1027.7","24","958.2","23"," 10.0","24","  6.5","24"," 13.0"," 18.1","  44.1"," ","  12.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  31.5","24","  23.2","24","1023.2","24","954.5","23"," 10.0","24"," 10.0","24"," 15.0"," 22.0","  45.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  29.2","24","  24.1","24","1031.0","20","961.6","24"," 10.0","24","  6.1","24"," 11.1","999.9","  37.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  24.3","24","  21.5","24","1026.8","12","955.2","23","  5.7","24"," 13.0","24"," 19.0"," 26.0","  27.0","*","  21.2","*"," 0.00","G","999.9","000000"
"72458593997","2025-01-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  14.9","24","  12.0","24","1023.0","12","952.7","24","  1.4","24"," 17.7","24"," 25.1"," 41.0","  23.0"," ","  10.9"," "," 0.20","G","999.9","101010"
"72458593997","2025-01-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   3.9","24","  -3.9","24","1033.0","24","961.5","23","  7.4","24","  8.1","24"," 15.9"," 27.0","  12.9"," ","  -9.0"," "," 0.00","H","999.9","001000"
"72458593997","2025-01-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   6.0","24","   1.5","24","1036.9","24","965.0","23"," 10.0","24","  5.4","24","  9.9","999.9","  21.9"," ","  -6.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   7.8","24","   4.6","24","1035.5","21","964.0","24","  8.3","24","  6.6","24"," 12.0","999.9","  21.0"," ","  -5.1"," "," 0.00","G","999.9","100000"
"72458593997","2025-01-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  19.0","24","  16.1","24","1020.8","22","950.9","23","  8.1","24","  9.7","24"," 21.0"," 28.0","  34.0"," ","   8.1"," "," 0.00","G","999.9","001000"
"72458593997","2025-01-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  26.6","24","  21.9","24","1021.5","22","952.5","24","  8.7","24"," 12.2","24"," 20.0"," 31.1","  34.0"," ","  18.0"," "," 0.00","G","999.9","001000"
"72458593997","2025-01-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  25.1","24","  20.1","24","1009.0","23","940.5","23"," 10.0","24","  8.9","24"," 14.0","999.9","  39.9"," ","  15.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  31.9","24","  24.6","24","1015.5","24","947.5","23"," 10.0","24","  9.6","24"," 19.0"," 26.0","  39.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  17.5","24","  10.7","24","1026.9","24","957.0","23"," 10.0","24","  4.8","24"," 12.0","999.9","  28.9"," ","   6.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  19.9","24","  16.9","24","1027.6","18","958.6","23","  8.5","24","  6.7","24"," 12.0","999.9","  26.1"," ","  10.0"," "," 0.00","G","999.9","100000"
"72458593997","2025-01-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  19.8","24","  15.9","24","1030.5","22","960.2","23","  7.7","24","  5.7","24"," 11.1","999.9","  37.0","*","   8.1","*"," 0.00","G","999.9","100000"
"72458593997","2025-01-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  30.1","24","  23.8","24","1025.3","24","956.2","23"," 10.0","24","  7.7","24"," 13.0","999.9","  39.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  35.8","24","  26.9","24","1005.4","24","938.1","23"," 10.0","24"," 13.6","24"," 19.0","999.9","  44.1"," ","  24.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  23.3","24","  14.1","24","1020.9","18","953.0","23"," 10.0","24"," 16.2","24"," 20.0"," 36.9","  39.0"," ","  15.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-19","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   9.6","24","   1.1","24","1034.4","24","963.1","23"," 10.0","24","  5.8","24","  9.9","999.9","  17.1"," ","   1.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-20","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   9.7","24","   0.4","24","1036.0","22","964.6","23","  9.5","24","  8.8","24"," 15.0"," 19.0","  12.9"," ","   6.1"," "," 0.00","G","999.9","001000"
"72458593997","2025-01-21","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   7.0","24","  -3.6","24","1036.6","24","964.5","23"," 10.0","24"," 11.0","24"," 21.0"," 33.0","  28.9"," ","  -8.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-22","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  26.0","24","  15.8","24","1021.6","24","952.2","24"," 10.0","24"," 13.0","24"," 22.0"," 32.1","  39.9"," ","  10.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-23","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  27.2","22","  18.4","22","1030.4","21","958.8"," 7"," 10.0","22","  9.4","22"," 14.0"," 17.1","  34.0","*","  24.1","*"," 0.00","G","999.9","000000"
"72458593997","2025-01-24","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  23.5","24","  15.6","24","1023.1","24","999.9"," 0"," 10.0","24","  9.0","24"," 14.0","999.9","  44.1"," ","  10.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-25","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  32.2","24","  23.4","24","1022.4","24","955.4","18"," 10.0","24","  9.8","24"," 15.9"," 22.9","  39.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-26","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  26.2","24","  17.0","24","1031.1","24","961.6","23"," 10.0","24","  3.7","24","  9.9","999.9","  33.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-27","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  27.2","24","  19.2","24","1025.3","24","956.4","18"," 10.0","24","  9.9","24"," 15.0","999.9","  46.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-28","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  34.6","24","  24.1","24","1017.9","24","949.6","16"," 10.0","24","  8.2","24"," 13.0","999.9","  53.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-01-29","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  38.0","24","  25.6","24","1017.0","24","949.2","22"," 10.0","24","  6.7","24","  8.9","999.9","  52.0","*","  27.0","*"," 0.00","G","999.9","000000"
"72458593997","2025-01-30","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  39.7","24","  36.3","24","1010.1","16","943.3","24","  4.7","24","  6.2","24"," 11.1","999.9","  50.0","*","  34.0","*"," 0.13","G","999.9","110000"
"72458593997","2025-01-31","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  40.4","24","  32.4","24","1014.5","18","945.7","24","  8.5","24"," 10.2","24"," 20.0"," 24.1","  52.0","*","  32.0","*"," 0.11","G","999.9","110000"
"72458593997","2025-02-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  39.2","24","  31.3","24","1015.4","24","947.8","24"," 10.0","24"," 12.3","24"," 22.9"," 32.1","  51.1","*","  33.1","*"," 0.00","I","999.9","000000"
"72458593997","2025-02-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  43.9","24","  32.0","24","1012.7","24","945.5","24"," 10.0","24","  6.4","24"," 14.0","999.9","  64.9","*","  30.0","*"," 0.00","G","999.9","000000"
"72458593997","2025-02-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  42.1","24","  30.6","24","1011.2","24","944.3","24"," 10.0","24"," 13.5","24"," 22.9"," 32.1","  51.1","*","  33.1","*"," 0.00","G","999.9","000000"
"72458593997","2025-02-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  20.6","24","  15.3","24","1027.9","20","958.7","24","  9.9","24"," 11.6","24"," 17.1"," 26.0","  30.0","*","  17.1","*"," 0.00","G","999.9","000000"
"72458593997","2025-02-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  23.9","24","  21.8","24","1019.0","17","950.3","23","  4.2","24","  5.2","24","  8.0","999.9","  28.9"," ","  21.0"," "," 0.00","G","999.9","100000"
"72458593997","2025-02-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  32.0","24","  23.1","24","1018.2","19","948.7","24","  6.1","24","  8.7","24"," 19.0"," 29.9","  44.1","*","  21.9","*"," 0.00","G","999.9","100000"
"72458593997","2025-02-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  31.1","24","  21.0","24","1020.0","22","951.1","23"," 10.0","24","  9.1","24"," 19.0"," 27.0","  42.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  32.3","24","  23.4","24","1017.4","19","948.9","23","  8.2","24"," 10.7","24"," 27.0"," 35.9","  37.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  26.0","24","  14.6","24","1029.2","24","959.7","23"," 10.0","24","  4.0","24","  8.9","999.9","  37.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  29.3","24","  16.4","24","1028.1","24","958.8","23"," 10.0","24","  8.8","24"," 14.0"," 24.1","  39.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  20.6","24","  12.1","24","1024.3","21","954.6","23","  9.4","24"," 13.0","24"," 18.1"," 27.0","  34.0","*","  12.9","*"," 0.00","G","999.9","001000"
"72458593997","2025-02-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  11.5","24","   5.5","24","1019.0","15","949.0","23","  5.7","24"," 12.7","24"," 17.1"," 24.1","  19.0"," ","   6.1"," "," 0.06","G","999.9","101000"
"72458593997","2025-02-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   4.4","24","  -1.3","24","1029.7","24","958.2","23"," 10.0","24","  8.4","24"," 17.1","999.9","  25.0"," ","  -9.9"," "," 0.19","G","999.9","000000"
"72458593997","2025-02-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  27.5","24","  19.7","24","1018.5","24","949.0","23","  9.3","24"," 19.8","20"," 29.9"," 42.9","  51.1"," ","  16.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  28.8","24","  23.3","24","1011.9","21","944.8","23","  8.1","24"," 15.5","24"," 24.1"," 40.0","  46.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  16.8","24","   4.7","24","1028.5","22","958.0","23"," 10.0","24"," 13.9","24"," 22.9"," 31.1","  27.0"," ","   8.1"," "," 0.00","I","999.9","000000"
"72458593997","2025-02-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  18.4","24","   9.5","24","1025.2","20","955.2","23","  9.3","24"," 11.8","21"," 17.1"," 26.0","  23.0","*","  12.2","*"," 0.00","G","999.9","001000"
"72458593997","2025-02-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   0.3","24","  -5.5","24","1033.8","14","962.1","24","  3.1","24"," 15.8","24"," 19.0"," 29.9","  12.9"," ","  -4.0"," "," 0.00","G","999.9","001000"
"72458593997","2025-02-19","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  -0.6","24","  -7.7","24","1043.0","19","969.9","23","  7.5","24"," 11.7","24"," 15.9"," 25.1","   5.0"," ","  -4.0"," "," 0.20","G","999.9","001000"
"72458593997","2025-02-20","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  -2.3","24"," -11.3","24","1041.2","24","968.2","23"," 10.0","24","  4.2","24","  8.0","999.9","  12.0"," "," -13.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-21","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   8.5","24","  -1.1","24","1037.2","24","965.2","23"," 10.0","24","  7.5","24"," 13.0"," 19.0","  21.9"," ","  -0.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-22","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  23.7","24","  14.2","24","1026.7","24","956.6","23"," 10.0","24","  9.6","24"," 13.0","999.9","  51.1"," ","   9.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-23","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  41.8","24","  29.3","24","1018.1","24","950.2","23"," 10.0","24","  8.4","24"," 12.0","999.9","  63.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-24","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  48.6","24","  32.4","24","1012.6","24","945.8","23"," 10.0","24"," 10.1","24"," 22.9"," 28.0","  71.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-25","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  50.1","24","  33.3","24","1012.8","24","946.3","23"," 10.0","24","  8.7","24"," 22.9"," 32.1","  73.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-26","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  52.7","24","  31.5","24","1013.5","23","947.1","23"," 10.0","24"," 14.5","24"," 22.0"," 31.1","  68.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-27","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  45.1","24","  24.9","24","1023.8","24","956.1","23"," 10.0","23","  9.2","24"," 14.0"," 21.0","  66.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-02-28","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  49.3","24","  25.3","24","1014.9","24","947.9","23"," 10.0","24"," 11.1","24"," 18.1"," 25.1","  71.1","*","  30.9","*"," 0.00","G","999.9","000000"
"72458593997","2025-03-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  43.5","24","  27.1","24","1019.7","24","952.5","23"," 10.0","24","  7.5","24"," 13.0"," 17.1","  62.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  41.2","24","  28.5","24","1017.0","24","949.3","23"," 10.0","24"," 11.1","24"," 18.1"," 25.1","  60.1"," ","  28.0"," "," 0.00","G","999.9","010000"
"72458593997","2025-03-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  47.5","24","  43.6","24","1006.8","20","940.0","23","  8.6","24"," 14.9","24"," 28.0"," 41.0","  55.9","*","  43.0","*"," 0.00","G","999.9","000000"
"72458593997","2025-03-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  47.2","24","  39.0","24"," 992.4","15","928.3","24","  8.2","24"," 16.7","21"," 38.1"," 59.1","  59.0"," ","  34.0"," "," 0.00","G","999.9","001000"
"72458593997","2025-03-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  35.4","24","  21.7","24","1013.5","23","945.3","24","  9.4","24"," 19.1","18"," 28.0"," 42.9","  46.9"," ","  26.1"," "," 0.01","G","999.9","001000"
"72458593997","2025-03-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  40.5","24","  21.0","24","1013.0","24","945.4","23"," 10.0","24"," 11.1","24"," 27.0"," 36.9","  55.0"," ","  26.1"," "," 0.00","G","999.9","000000"
