"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72458593997","2025-03-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  43.5","24","  28.7","24","1003.6","22","938.0","23"," 10.0","24"," 18.3","24"," 29.9"," 45.1","  50.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  35.1","24","  24.8","24","1021.6","24","953.3","23","  9.8","24","  4.8","23","  8.9","999.9","  54.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  42.1","23","  23.6","23","1019.9","23","952.1","22"," 10.0","23","  6.4","23"," 12.0"," 17.1","  68.0","*","  23.0","*"," 0.00","G","999.9","000000"
"72458593997","2025-03-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.6","24","  25.1","24","1011.7","23","945.2","23"," 10.0","24"," 11.8","24"," 22.9"," 29.9","  84.0","*","  33.1","*"," 0.00","G","999.9","000000"
"72458593997","2025-03-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.2","24","  28.4","24","1005.1","24","939.5","23"," 10.0","24","  9.7","24"," 17.1"," 24.1","  78.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  52.8","24","  32.9","24","1005.1","24","939.1","23"," 10.0","24","  6.8","24"," 11.1"," 17.1","  73.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  56.2","24","  33.1","24","1004.6","24","938.8","23"," 10.0","24","  9.0","24"," 22.0"," 29.9","  78.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  61.3","24","  28.7","24"," 986.1","23","921.6","23","  9.2","24"," 18.3","24"," 33.0"," 45.1","  73.9"," ","  52.0"," "," 0.00","I","999.9","000000"
"72458593997","2025-03-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  47.6","24","  23.1","24"," 996.3","24","931.0","23"," 10.0","24"," 21.6","24"," 28.9"," 41.0","  64.9"," ","  37.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  40.7","24","  11.2","24","1013.1","24","945.8","23"," 10.0","24","  7.5","24"," 15.9"," 22.9","  64.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.8","24","  20.9","24","1011.1","24","944.6","23"," 10.0","24"," 12.6","24"," 20.0"," 27.0","  82.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.1","24","  26.2","24"," 998.4","24","933.5","23"," 10.0","24"," 11.4","24"," 15.9"," 27.0","  86.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-19","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  45.9","18","  33.3","18","1001.6","12","934.7","17","  7.5","17"," 25.5","16"," 42.9"," 61.0","  72.0","*","  30.9","*"," 0.16","G","999.9","111000"
"72458593997","2025-03-20","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  37.6","24","  26.3","24","1022.8","18","954.8","24"," 10.0","24"," 10.1","24"," 17.1","999.9","  59.0"," ","  21.9"," "," 0.18","G","999.9","000000"
"72458593997","2025-03-21","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  50.3","24","  26.6","24","1011.0","24","944.4","24"," 10.0","24"," 15.7","24"," 20.0"," 35.0","  62.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-22","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  48.0","24","  26.7","24","1012.8","24","945.9","23"," 10.0","24"," 11.6","24"," 27.0"," 35.0","  66.9","*","  33.1","*"," 0.00","G","999.9","000000"
"72458593997","2025-03-23","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.0","24","  27.2","24","1010.6","24","944.8","23"," 10.0","24"," 15.7","24"," 25.1"," 36.9","  64.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-24","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  50.7","24","  28.0","24","1014.5","24","947.6","23"," 10.0","24"," 10.7","24"," 21.0"," 28.0","  75.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-25","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  60.0","24","  39.6","24","1018.3","24","952.1","23"," 10.0","24","  4.6","23","  9.9","999.9","  75.9"," ","  48.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-26","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  56.9","24","  38.7","24","1021.8","24","955.2","24"," 10.0","24"," 10.4","24"," 19.0"," 28.0","  73.9"," ","  37.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-27","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  67.5","24","  48.9","24","1012.1","21","945.7","23","  9.5","24"," 15.0","24"," 28.0"," 38.1","  90.0","*","  57.0","*"," 0.00","G","999.9","010010"
"72458593997","2025-03-28","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  68.0","24","  53.2","24","1005.6","22","940.7","24"," 10.0","24"," 20.1","24"," 26.0"," 35.9","  79.0"," ","  57.0"," "," 0.05","G","999.9","010000"
"72458593997","2025-03-29","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  60.4","24","  51.6","24","1000.9","19","936.3","23","  9.6","24"," 17.6","24"," 29.9"," 39.0","  73.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-03-30","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  40.7","24","  32.8","24","1011.7","17","944.3","24","  9.5","24"," 13.7","24"," 22.9"," 28.9","  55.0"," ","  34.0"," "," 0.00","G","999.9","010000"
"72458593997","2025-03-31","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  42.1","24","  33.0","24","1017.8","23","950.7","20"," 10.0","24","  6.9","24"," 13.0","999.9","  54.0"," ","  32.0"," "," 0.05","G","999.9","000000"
"72458593997","2025-04-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.3","24","  39.1","24","1001.6","23","932.6","18","  9.0","24"," 18.4","24"," 29.9"," 38.1","  79.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  55.0","24","  40.9","24"," 995.4","21","929.5","24","  9.6","24"," 12.5","24"," 21.0"," 47.0","  73.9"," ","  42.1"," "," 0.13","G","999.9","010010"
"72458593997","2025-04-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  46.0","24","  34.3","24","1012.4","23","945.9","23"," 10.0","24"," 10.3","24"," 18.1"," 22.0","  61.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  46.5","24","  43.6","24","1017.8","18","950.9","23","  7.7","24","  7.6","24"," 13.0","999.9","  54.0"," ","  42.1"," "," 0.00","G","999.9","010000"
"72458593997","2025-04-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  40.4","24","  28.5","24","1026.3","20","958.1","23","  9.3","24"," 17.5","24"," 24.1"," 39.0","  50.0"," ","  30.9"," "," 0.16","G","999.9","010000"
"72458593997","2025-04-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  39.7","21","  18.8","21","1024.5","21","956.2","20"," 10.0","21","  5.9","19"," 11.1","999.9","  55.9","*","  25.0","*"," 0.00","G","999.9","000000"
"72458593997","2025-04-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  44.3","24","  25.0","24","1018.3","21","951.0","23","  8.9","24","  9.4","24"," 15.9"," 24.1","  63.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  49.5","24","  28.8","24","1015.9","23","948.9","23","  9.5","24"," 13.8","24"," 22.9"," 29.9","  75.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.8","24","  38.1","24","1011.3","24","945.7","23"," 10.0","24"," 13.3","24"," 19.0"," 25.1","  79.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  58.4","22","  30.2","22","1022.1","22","955.7","21"," 10.0","22"," 11.3","22"," 20.0"," 33.0","  75.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.7","21","  27.7","21","1024.8","21","957.7","20"," 10.0","21","  5.9","21"," 14.0"," 18.1","  73.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  56.4"," 9","  34.2"," 9","1016.6"," 9","950.4"," 8"," 10.0"," 9"," 13.4"," 9"," 15.9","999.9","  71.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  78.6"," 9","  39.3"," 9","1005.4"," 9","941.0"," 9"," 10.0"," 9"," 16.4"," 9"," 20.0"," 31.1","  82.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  57.9","23","  29.9","23","1018.5","23","952.5","22"," 10.0","23"," 14.3","23"," 20.0"," 28.9","  73.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  49.2","24","  22.7","24","1026.0","24","958.4","23"," 10.0","24","  7.9","24"," 17.1"," 25.1","  68.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  64.3","23","  36.0","23","1010.3","23","944.4","22"," 10.0","23"," 16.3","23"," 21.0"," 31.1","  87.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  74.9","23","  47.3","23"," 998.5","23","934.3","22","  9.8","23"," 14.4","23"," 22.0"," 33.0","  95.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  53.5","24","  36.0","24","1005.8","24","940.8","23"," 10.0","24"," 16.2","24"," 25.1"," 34.0","  77.0","*","  42.1","*"," 0.00","G","999.9","000000"
"72458593997","2025-04-19","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  49.2","24","  24.9","24","1020.1","24","953.0","23"," 10.0","24"," 10.0","24"," 15.9"," 24.1","  60.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-20","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  46.5","24","  39.1","24","1016.1","18","949.0","23","  8.1","24"," 10.0","24"," 15.0"," 20.0","  57.0"," ","  42.1"," "," 0.21","G","999.9","010000"
"72458593997","2025-04-21","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  53.2","24","  40.0","24","1013.9","24","947.1","24","  8.0","24"," 10.3","24"," 19.0"," 28.0","  82.0"," ","  37.9"," "," 0.36","G","999.9","000000"
"72458593997","2025-04-22","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  65.1","24","  49.1","24","1010.7","24","945.3","23"," 10.0","24"," 10.6","23"," 20.0"," 29.9","  79.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-23","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  62.6","23","  53.6","23","1012.7","23","947.2","23","  9.6","23","  9.5","23"," 17.1"," 22.9","  73.0","*","  57.0","*"," 0.00","G","999.9","010000"
"72458593997","2025-04-24","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  62.2","23","  56.8","23","1013.3","14","948.2","23","  9.0","22","  6.7","23"," 20.0"," 28.0","  72.0","*","  55.0","*"," 0.07","G","999.9","010010"
"72458593997","2025-04-25","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  55.3","24","  52.0","24","1019.2","18","952.4","23","  9.0","24"," 10.9","24"," 19.0"," 28.0","  66.9"," ","  48.9"," "," 0.71","G","999.9","010010"
"72458593997","2025-04-26","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  51.9","24","  48.6","24","1021.6","18","954.6","23","  8.9","24","  9.7","24"," 15.9"," 20.0","  57.9"," ","  50.0"," "," 0.13","G","999.9","010010"
"72458593997","2025-04-27","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  61.4","24","  58.4","24","1014.1","11","947.5","24","  6.0","24"," 15.0","24"," 25.1"," 34.0","  72.0","*","  53.6","*"," 0.43","G","999.9","100000"
"72458593997","2025-04-28","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  74.0","24","  56.9","24","1004.2","19","939.7","24","  8.2","24"," 19.3","24"," 24.1"," 35.0","  82.9"," ","  69.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-29","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  57.3","24","  42.9","24","1016.9","21","951.2","21"," 10.0","24"," 10.9","24"," 22.0"," 32.1","  79.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-04-30","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  58.3","24","  53.5","24","1011.8","15","946.0","21","  7.7","24","  6.6","24"," 11.1","999.9","  68.0"," ","  52.0"," "," 0.09","G","999.9","010000"
"72458593997","2025-05-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  59.2","24","  49.6","24","1010.4","24","945.7","18","  9.9","24","  8.4","24"," 17.1"," 25.1","  68.0","*","  50.0","*"," 0.12","G","999.9","000000"
"72458593997","2025-05-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  54.9","24","  43.8","24","1015.3","24","949.1","23"," 10.0","24"," 12.3","24"," 22.0"," 32.1","  66.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72458593997","2025-05-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  53.5","23","  38.6","23","1017.9","23","951.1","22"," 10.0","23","  4.7","22","  8.0","999.9","  70.0"," ","  37.9"," "," 0.01","G","999.9","000000"
"72458593997","2025-05-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  58.9","24","  41.2","24","1015.3","24","949.1","23"," 10.0","24","  9.5","24"," 15.0"," 21.0","  73.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  59.6","24","  43.2","24","1013.8","24","947.8","23"," 10.0","24","  7.4","24"," 12.0"," 17.1","  75.0"," ","  44.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  59.2","23","  44.7","23","1014.3","23","948.4","22"," 10.0","23","  6.4","23"," 15.9"," 21.0","  72.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  58.2","24","  51.4","24","1015.5","22","949.5","23","  8.9","24","  7.1","24"," 15.9"," 24.1","  66.9"," ","  53.1"," "," 0.38","G","999.9","010000"
"72458593997","2025-05-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  60.5","24","  49.7","24","1018.7","24","952.3","24","  9.9","24","  4.9","24"," 15.9"," 22.9","  77.0"," ","  46.0"," "," 0.03","G","999.9","000000"
"72458593997","2025-05-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  65.1","23","  49.0","23","1021.7","23","955.6","22"," 10.0","23","  6.3","23"," 11.1"," 22.0","  82.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  67.9","24","  49.0","24","1022.1","24","956.2","23","  9.7","24","  5.9","24"," 11.1"," 17.1","  84.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  67.0","24","  45.2","24","1020.3","24","954.4","23"," 10.0","24","  7.4","24"," 12.0"," 18.1","  82.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  66.4","24","  45.7","24","1012.1","24","946.7","23"," 10.0","24","  9.7","24"," 14.0"," 22.9","  82.9"," ","  48.9"," "," 0.00","G","999.9","000000"
