"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72458593997","2025-05-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  70.7","24","  51.0","24","1003.1","24","938.5","23"," 10.0","24"," 13.9","24"," 22.0"," 32.1","  86.0"," ","  55.0"," "," 0.00","G","999.9","010000"
"72458593997","2025-05-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  73.2","23","  59.7","23"," 996.6","23","932.7","23","  9.9","23","  9.5","23"," 15.9"," 22.0","  90.0"," ","  55.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  68.5","24","  41.3","24"," 999.7","24","935.6","23","  9.8","24"," 15.8","24"," 27.0"," 48.0","  82.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  66.7","24","  39.4","24","1004.2","24","939.4","23"," 10.0","24"," 13.0","24"," 25.1"," 35.9","  81.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.2","24","  39.0","24","1011.6","24","946.1","23"," 10.0","24","  7.8","24"," 14.0"," 24.1","  80.1"," ","  46.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  64.6","24","  52.0","24","1007.9","20","941.7","23","  9.4","24"," 13.6","24"," 26.0"," 36.9","  80.1"," ","  50.0"," "," 0.00","G","999.9","010010"
"72458593997","2025-05-19","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  69.3","24","  62.2","24"," 997.7","18","933.5","24","  7.2","24"," 14.0","24"," 28.0"," 41.0","  82.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-20","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.0","24","  40.8","24","1005.1","24","940.2","23"," 10.0","24"," 17.8","24"," 32.1"," 42.9","  80.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-21","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  62.0","23","  41.7","23","1013.6","23","947.8","22"," 10.0","23","  5.3","23"," 11.1"," 17.1","  80.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-22","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.0","23","  49.1","23","1018.9","22","952.8","22","  9.6","23","  7.8","22"," 11.1"," 18.1","  77.0"," ","  48.9"," "," 0.00","G","999.9","010000"
"72458593997","2025-05-23","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.5","24","  46.4","24","1016.6","24","950.7","23"," 10.0","24"," 11.0","24"," 19.0"," 27.0","  75.9"," ","  52.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-24","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  64.2","24","  54.5","24","1013.7","20","948.3","23"," 10.0","24"," 12.7","24"," 15.9"," 24.1","  75.9"," ","  55.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-05-25","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  60.2","24","  57.9","24","1017.5","11","951.3","24","  6.3","24"," 14.1","24"," 29.9"," 48.0","  70.0"," ","  54.0"," "," 0.00","G","999.9","010010"
"72458593997","2025-05-26","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  56.3","24","  54.5","24","1018.5","13","952.0","23","  6.1","24"," 11.1","24"," 21.0"," 34.0","  59.0"," ","  53.1"," "," 0.40","G","999.9","010000"
"72458593997","2025-05-27","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  55.4","24","  53.0","24","1020.1"," 9","953.0","24","  5.9","24","  7.8","24"," 12.0","999.9","  63.0"," ","  51.1"," "," 1.01","G","999.9","110000"
"72458593997","2025-05-28","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  55.8","24","  52.4","24","1020.3","17","953.4","24","  7.4","24","  4.6","24"," 13.0","999.9","  64.9"," ","  48.9"," "," 0.00","G","999.9","110010"
"72458593997","2025-05-29","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  58.8","24","  52.2","24","1019.5","16","953.2","24","  7.4","24","  8.9","24"," 13.0","999.9","  72.0"," ","  52.0"," "," 0.66","G","999.9","010000"
"72458593997","2025-05-30","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  63.6","23","  50.4","23","1019.1","23","953.2","20","  9.7","23","  3.2","23","  8.9","999.9","  78.1"," ","  48.9"," "," 0.04","G","999.9","000000"
"72458593997","2025-05-31","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  70.1","24","  54.6","24","1014.0","24","948.8","21"," 10.0","24","  8.4","24"," 14.0"," 19.0","  86.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  69.4","24","  51.1","24","1012.1","24","947.2","18","  8.6","24","  4.1","23","  8.9","999.9","  84.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  74.3","24","  58.4","24","1009.0","24","944.2","23"," 10.0","24"," 13.1","24"," 22.0"," 28.9","  89.1"," ","  62.1"," "," 0.00","G","999.9","010000"
"72458593997","2025-06-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  64.9","24","  58.7","24","1006.0","17","942.7","21","  7.8","24"," 13.2","24"," 25.1"," 35.0","  84.9"," ","  54.0"," "," 0.01","G","999.9","010000"
"72458593997","2025-06-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  56.9","24","  47.7","24","1017.3","24","950.9","23","  9.5","23","  6.2","24"," 15.0","999.9","  68.0"," ","  46.0"," "," 0.35","G","999.9","010000"
"72458593997","2025-06-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  62.1","24","  55.5","24","1016.4","23","950.4","23","  9.1","24","  5.2","24"," 11.1","999.9","  73.0"," ","  55.0"," "," 0.00","G","999.9","010000"
"72458593997","2025-06-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  66.0","24","  61.7","24","1014.3","16","948.7","24","  7.2","24","  6.9","24"," 11.1","999.9","  73.0"," ","  62.1"," "," 0.03","G","999.9","000000"
"72458593997","2025-06-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  72.1","23","  58.4","23","1010.8","22","945.7","22","  9.0","23","  8.0","23"," 15.0"," 21.0","  86.0"," ","  60.1"," "," 0.01","G","999.9","000000"
"72458593997","2025-06-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  69.2","24","  53.0","24","1010.8","22","946.1","23","  9.5","24","  9.6","24"," 21.0"," 31.1","  84.9"," ","  59.0"," "," 0.00","G","999.9","010010"
"72458593997","2025-06-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  68.7","24","  45.7","24","1012.7","24","947.4","23"," 10.0","24","  9.0","24"," 18.1"," 28.0","  84.0"," ","  54.0"," "," 0.03","G","999.9","000000"
"72458593997","2025-06-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  74.0","23","  45.8","23","1012.8","23","947.7","22"," 10.0","23","  5.5","22"," 11.1"," 19.0","  93.9"," ","  52.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  77.2","24","  55.9","24","1013.0","24","948.3","23"," 10.0","24"," 11.6","24"," 19.0"," 28.9","  91.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  72.6","24","  60.3","24","1012.0","21","947.3","23","  8.9","24"," 10.9","24"," 15.0"," 21.0","  86.0"," ","  59.0"," "," 0.00","G","999.9","100000"
"72458593997","2025-06-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  75.1","24","  63.6","24","1010.5","21","945.8","23","  9.0","24","  7.6","24"," 13.0"," 22.0","  90.0"," ","  62.1"," "," 0.00","G","999.9","100000"
"72458593997","2025-06-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  73.8","24","  63.6","24","1012.2","22","947.6","23","  9.8","24","  8.4","24"," 19.0"," 33.0","  87.1"," ","  64.9"," "," 0.00","G","999.9","010000"
"72458593997","2025-06-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  75.9","24","  64.6","24","1014.8","21","949.8","23","  8.9","24","  8.2","24"," 13.0"," 20.0","  91.0"," ","  61.0"," "," 0.19","G","999.9","100000"
"72458593997","2025-06-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  78.2","24","  63.3","24","1012.2","24","947.5","23"," 10.0","24"," 11.4","24"," 22.0"," 29.9","  93.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  72.2","24","  62.5","24","1008.2","17","944.0","24","  9.1","24"," 16.5","24"," 44.1"," 58.1","  91.0"," ","  62.1"," "," 2.15","G","999.9","110010"
"72458593997","2025-06-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  71.5","24","  61.3","24","1010.7","24","945.8","23"," 10.0","24","  7.9","24"," 13.0"," 22.0","  84.0"," ","  62.1"," "," 0.06","G","999.9","000000"
"72458593997","2025-06-19","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  76.8","24","  62.9","24","1014.0","24","949.1","23"," 10.0","24"," 10.9","24"," 22.0"," 29.9","  93.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-20","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  86.6","24","  66.8","24","1006.7","24","942.7","23"," 10.0","24"," 21.2","24"," 28.9"," 42.0","  98.1"," ","  77.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-21","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  87.3","24","  66.2","24","1002.2","24","938.7","23"," 10.0","24"," 24.5","24"," 31.1"," 47.0","  97.0"," ","  78.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-22","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  85.0","24","  66.2","24","1004.9","24","941.2","23"," 10.0","24"," 26.3","24"," 32.1"," 42.9","  93.9"," ","  75.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-23","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  83.8","24","  65.8","24","1010.3","22","946.4","23"," 10.0","24"," 18.6","24"," 27.0"," 41.0","  95.0"," ","  73.9"," "," 0.00","G","999.9","010010"
"72458593997","2025-06-24","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  74.6","24","  69.0","24","1017.2","21","952.0","24","  9.4","24","  7.2","24"," 15.9"," 29.9","  87.1"," ","  70.0"," "," 0.07","G","999.9","010000"
"72458593997","2025-06-25","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  79.7","24","  68.0","24","1015.0","23","950.1","23","  9.9","24"," 13.8","24"," 22.0"," 32.1","  93.9"," ","  70.0"," "," 0.14","G","999.9","010000"
"72458593997","2025-06-26","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  82.0","24","  66.1","24","1010.9","24","946.6","23"," 10.0","24"," 10.5","24"," 19.0"," 26.0","  93.0"," ","  73.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-27","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  82.0","24","  65.7","24","1011.9","24","947.5","23"," 10.0","24","  7.6","24"," 12.0"," 21.0","  95.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-28","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  83.2","24","  66.8","24","1011.3","24","946.9","23"," 10.0","24"," 11.8","24"," 17.1"," 22.9","  99.0"," ","  70.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-29","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  85.2","24","  63.3","24","1009.5","23","945.5","23"," 10.0","24","  9.5","24"," 13.0"," 17.1","  97.0"," ","  71.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-06-30","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  77.4","24","  65.2","24","1014.1","20","949.8","23"," 10.0","24"," 11.0","24"," 35.9"," 51.1","  91.9","*","  64.4","*"," 1.07","G","999.9","110010"
"72458593997","2025-07-01","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  77.0","24","  59.1","24","1018.5","24","953.3","24"," 10.0","24","  5.0","24"," 11.1","999.9","  90.0"," ","  64.0"," "," 0.00","I","999.9","000000"
"72458593997","2025-07-02","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  80.0","24","  61.0","24","1014.3","24","949.6","23"," 10.0","24"," 11.1","24"," 15.0"," 22.9","  93.0"," ","  66.9"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-03","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  81.3","24","  66.2","24","1012.5","24","948.1","23"," 10.0","24"," 12.0","24"," 20.0"," 29.9","  93.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-04","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  77.2","24","  68.0","24","1011.9","20","947.5","23","  9.9","24"," 14.1","24"," 19.0"," 28.9","  88.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-05","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  80.9","24","  69.0","24","1012.2","22","947.7","23"," 10.0","24","  8.9","24"," 15.9"," 25.1","  95.0"," ","  70.0"," "," 0.01","G","999.9","010010"
"72458593997","2025-07-06","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  81.9","24","  65.8","24","1013.7","21","949.1","24"," 10.0","24","  7.8","24"," 15.0"," 21.0","  93.9"," ","  70.0"," ","99.99"," ","999.9","010010"
"72458593997","2025-07-07","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  79.5","24","  64.6","24","1014.5","23","949.9","23"," 10.0","24","  5.8","24"," 13.0"," 20.0","  93.0"," ","  68.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-08","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  82.3","24","  65.0","24","1015.7","23","951.2","23"," 10.0","24","  8.6","23"," 21.0"," 31.1","  98.1"," ","  68.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-09","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  83.6","24","  64.9","24","1015.0","24","950.4","23"," 10.0","24"," 10.0","24"," 15.9"," 22.9","  99.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-10","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  85.7","24","  64.8","24","1009.5","24","945.4","23"," 10.0","24"," 16.4","24"," 26.0"," 36.9"," 100.9"," ","  73.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-11","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  83.1","24","  61.6","24","1008.2","24","944.2","24"," 10.0","24"," 10.6","23"," 15.9"," 29.9","  93.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-12","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  70.9","24","  61.8","24","1015.8","23","950.9","23","  9.7","24","  8.5","24"," 26.0"," 39.0","  88.0"," ","  64.0"," "," 0.30","G","999.9","010000"
"72458593997","2025-07-13","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  73.3","24","  58.2","24","1016.1","24","950.7","23"," 10.0","24","  4.0","23","  8.0","999.9","  91.0"," ","  57.9"," "," 0.01","G","999.9","000000"
"72458593997","2025-07-14","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  80.4","24","  58.5","24","1015.2","24","950.4","23","  9.9","24","  7.0","24"," 15.0"," 22.0","  95.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-15","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  82.4","24","  63.6","24","1011.3","23","946.9","23"," 10.0","24"," 12.6","24"," 22.0"," 31.1","  97.0"," ","  69.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-16","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  82.8","24","  65.9","24","1008.8","24","944.8","23"," 10.0","24"," 10.2","24"," 18.1"," 25.1","  95.0"," ","  71.1"," "," 0.00","G","999.9","000000"
"72458593997","2025-07-17","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  68.5","24","  64.3","24","1015.5","11","950.7","24","  7.9","24","  9.9","24"," 17.1"," 24.1","  84.0"," ","  63.0"," "," 0.13","G","999.9","010010"
"72458593997","2025-07-18","38.87251","-98.80928","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  70.2"," 6","  65.7"," 6","1016.2"," 6","950.7"," 6"," 10.0"," 6","  8.3"," 6","  9.9","999.9","  71.1","*","  70.0","*"," 0.00","I","999.9","000000"
