"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72743604863","2025-03-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  31.0","24","  16.5","24","9999.9"," 0","986.3","24","  9.9","24","  4.9","24"," 11.1"," 21.0","  37.8"," ","  18.5"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  25.8","24","  15.2","24","9999.9"," 0","990.0","24","  9.3","24","  3.3","24","  8.9"," 15.0","  34.7"," ","  19.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.5","24","  23.3","24","9999.9"," 0","986.6","24"," 10.0","24","  3.6","24"," 14.0"," 21.0","  50.9"," ","  17.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  41.2","24","  29.7","24","9999.9"," 0","982.8","23"," 10.0","24","  2.5","24","  9.9"," 18.1","  59.2"," ","  24.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  40.1","24","  25.9","24","9999.9"," 0","982.4","24"," 10.0","24","  4.9","24"," 11.1"," 20.0","  54.5"," ","  28.4"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.9","24","  19.0","24","9999.9"," 0","992.3","24"," 10.0","24","  2.7","24","  9.9","999.9","  44.8"," ","  20.7"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  35.9","24","  22.5","24","9999.9"," 0","990.7","24"," 10.0","24","  0.4","24","  4.1","999.9","  53.1"," ","  23.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  47.9","24","  33.2","24","9999.9"," 0","985.7","24"," 10.0","24","  3.9","24"," 12.0"," 18.1","  68.9"," ","  29.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  62.1","24","  46.8","24","9999.9"," 0","969.9","24","  8.7","24"," 10.9","24"," 22.9"," 32.1","  68.9"," ","  55.4"," ","99.99"," ","999.9","010000"
"72743604863","2025-03-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.0","24","  31.7","24","9999.9"," 0","975.6","24","  7.1","24","  5.0","24","  9.9"," 19.0","  56.3"," ","  25.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.8","24","  18.1","24","9999.9"," 0","994.6","24"," 10.0","24","  4.0","24"," 13.0"," 21.0","  42.3"," ","  12.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  42.9","24","  31.0","24","9999.9"," 0","987.4","24"," 10.0","24","  3.5","24","  8.0","999.9","  51.8"," ","  34.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-19","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  42.3","24","  33.6","24","9999.9"," 0","983.1","24","  9.7","24","  7.5","24"," 15.0"," 20.0","  48.6"," ","  36.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-20","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  32.3","24","  29.3","24","9999.9"," 0","980.2","23","  6.3","24","  7.1","24"," 13.0"," 27.0","  36.9"," ","  29.3"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-21","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.0","24","  25.1","24","9999.9"," 0","985.1","19"," 10.0","24","  4.2","24"," 12.0"," 21.0","  49.5"," ","  18.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-22","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  29.7","24","  21.5","24","9999.9"," 0","986.7","14","  8.4","24","  5.2","24","  9.9"," 20.0","  48.2"," ","  21.7"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-23","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.1","24","  14.9","24","9999.9"," 0","994.4","19"," 10.0","24","  3.6","24"," 12.0"," 22.0","  44.6"," ","  15.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-24","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.0","24","  30.9","24","9999.9"," 0","976.2","16","  2.6","24","  5.1","24"," 13.0"," 22.9","  37.9"," ","  31.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.9","24","  25.7","24","9999.9"," 0","990.1","21","  6.9","24","  5.6","24","  9.9"," 21.0","  32.9"," ","  28.9"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  28.5","24","  20.8","24","9999.9"," 0","999.1","24"," 10.0","24","  1.3","24","  6.0","999.9","  36.0"," ","  19.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-03-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.8","24","  25.3","24","9999.9"," 0","998.0","24"," 10.0","24","  2.2","24","  8.9"," 15.9","  51.1","*","  22.1","*"," 0.00","I","999.9","000000"
"72743604863","2025-03-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.1","24","  28.6","24","9999.9"," 0","993.3","24"," 10.0","24","  2.9","24","  8.9","999.9","  43.9"," ","  29.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-03-29","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  34.9","23","  32.7","23","9999.9"," 0","989.3","23","  6.6","23","  6.2","23"," 14.0"," 29.9","  41.4"," ","  32.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-30","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  34.0","24","  32.7","24","9999.9"," 0","987.1","23","  5.2","24","  5.8","24","  9.9"," 18.1","  35.8"," ","  32.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-03-31","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  30.9","24","  27.9","24","9999.9"," 0","982.6","22","  6.7","24","  5.4","24","  9.9"," 18.1","  34.7"," ","  27.5"," ","99.99"," ","999.9","011000"
"72743604863","2025-04-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  27.8","24","  18.3","24","9999.9"," 0","000.2","20"," 10.0","24","  3.4","24"," 11.1"," 17.1","  38.3"," ","  18.1"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  32.6","24","  25.2","24","9999.9"," 0","992.6","24","  9.0","24","  8.8","24"," 15.0"," 26.0","  39.7"," ","  28.9"," ","99.99"," ","999.9","011000"
"72743604863","2025-04-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  44.7","24","  37.4","24","9999.9"," 0","981.2","24"," 10.0","24","  7.2","24"," 15.0"," 25.1","  50.9"," ","  39.7"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.4","24","  29.0","24","9999.9"," 0","002.1","24"," 10.0","24","  1.6","24","  7.0","999.9","  51.8"," ","  24.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  40.1","24","  33.6","24","9999.9"," 0","996.1","24"," 10.0","24","  1.8","24","  9.9"," 18.1","  45.1"," ","  36.5"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.4","24","  22.6","24","9999.9"," 0","996.1","24"," 10.0","24","  1.8","24","  8.0","999.9","  44.1"," ","  22.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  33.7","24","  20.8","24","9999.9"," 0","987.4","24","  8.6","24","  5.5","24"," 13.0"," 20.0","  41.9"," ","  25.2"," ","99.99"," ","999.9","011000"
"72743604863","2025-04-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  26.5","20","  13.8","20","9999.9"," 0","996.0","20","  9.7","20","  4.3","20","  8.0"," 19.0","  32.0"," ","  22.6"," ","99.99"," ","999.9","001000"
"72743604863","2025-04-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  42.4"," 4","  26.7"," 4","9999.9"," 0","996.5"," 4"," 10.0"," 4","  2.0"," 4","  5.1","999.9","  44.2"," ","  39.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  38.9","24","  28.6","24","9999.9"," 0","998.0","24"," 10.0","24","  0.8","24","  6.0","999.9","  45.1"," ","  32.5"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  36.8","24","  26.8","24","9999.9"," 0","000.6","24"," 10.0","24","  2.1","24","  9.9"," 17.1","  49.6"," ","  22.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  38.8","24","  23.9","24","9999.9"," 0","999.2","24"," 10.0","24","  1.5","24","  7.0","999.9","  59.0"," ","  23.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  49.9","24","  32.3","24","9999.9"," 0","992.3","24"," 10.0","24","  3.5","24"," 15.0"," 20.0","  65.5"," ","  38.7"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  54.2","24","  38.4","24","9999.9"," 0","980.7","24"," 10.0","24","  6.6","24"," 13.0"," 24.1","  61.5"," ","  48.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  37.7","24","  31.8","24","9999.9"," 0","982.3","24","  7.2","24","  7.4","24"," 12.0"," 28.9","  50.5"," ","  32.4"," ","99.99"," ","999.9","001000"
"72743604863","2025-04-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  36.7","24","  24.7","24","9999.9"," 0","994.6","24","  9.9","24","  5.6","24","  8.9"," 22.0","  43.7"," ","  32.2"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  40.3","24","  24.1","24","9999.9"," 0","996.0","24"," 10.0","24","  3.3","24"," 14.0"," 20.0","  66.9"," ","  22.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  56.9","24","  42.8","24","9999.9"," 0","984.5","24","  9.9","24","  6.9","24"," 14.0"," 24.1","  64.6"," ","  48.4"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-19","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  43.8","24","  40.1","24","9999.9"," 0","989.6","24","  8.8","24","  3.4","24","  8.9"," 15.0","  57.2"," ","  37.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-20","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  40.5","24","  29.6","24","9999.9"," 0","005.2","24"," 10.0","24","  2.2","24","  9.9"," 17.1","  59.7"," ","  26.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-21","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  47.8","24","  38.7","24","9999.9"," 0","987.1","24","  9.0","24","  7.3","24"," 13.0"," 24.1","  56.7"," ","  39.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-22","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  44.4","24","  32.7","24","9999.9"," 0","993.4","24"," 10.0","24","  4.5","24","  8.9"," 19.0","  56.7"," ","  36.1"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-23","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  49.7","24","  36.1","24","9999.9"," 0","998.2","24"," 10.0","24","  1.6","24"," 11.1"," 18.1","  67.6"," ","  32.0"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-24","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  53.9","24","  44.0","24","9999.9"," 0","998.3","24","  9.9","24","  2.0","24","  7.0","999.9","  61.5"," ","  46.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  49.7","24","  41.6","24","9999.9"," 0","996.9","24"," 10.0","24","  3.8","24","  8.9"," 14.0","  61.5"," ","  42.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  45.2","24","  38.5","24","9999.9"," 0","998.7","24","  9.8","24","  5.5","24","  8.0"," 17.1","  53.6"," ","  40.1"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  43.8","24","  31.2","24","9999.9"," 0","003.7","24"," 10.0","24","  1.0","24","  6.0","999.9","  66.7"," ","  27.7"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  55.8","24","  36.1","24","9999.9"," 0","996.6","24"," 10.0","24","  5.1","24"," 15.0"," 22.0","  76.6"," ","  36.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-04-29","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  59.9","24","  46.9","24","9999.9"," 0","984.0","23","  9.6","24","  8.6","24"," 15.9"," 33.0","  74.5"," ","  37.0"," ","99.99"," ","999.9","010000"
"72743604863","2025-04-30","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  38.4","24","  28.8","24","9999.9"," 0","999.4","23"," 10.0","24","  2.1","24","  6.0","999.9","  55.4"," ","  26.4"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  44.5","24","  38.9","24","9999.9"," 0","988.1","20","  7.6","24","  3.0","24","  8.0"," 14.0","  52.7"," ","  40.3"," ","99.99"," ","999.9","011000"
"72743604863","2025-05-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  41.8","24","  39.8","24","9999.9"," 0","985.3","24","  6.7","24","  2.1","24","  8.0","999.9","  46.2"," ","  39.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  43.4","24","  38.0","24","9999.9"," 0","993.8","24"," 10.0","24","  1.4","24","  6.0","999.9","  50.9"," ","  39.4"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  47.0","24","  34.9","24","9999.9"," 0","994.5","24","  8.8","24","  4.2","24"," 15.9"," 22.9","  68.2"," ","  30.2"," "," 0.00","I","999.9","100000"
"72743604863","2025-05-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  54.8","24","  39.0","24","9999.9"," 0","995.4","24"," 10.0","24","  4.3","24"," 11.1"," 15.9","  71.1"," ","  37.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  53.1","24","  49.4","24","9999.9"," 0","992.7","24"," 10.0","24","  0.9","24","  5.1","999.9","  64.0"," ","  43.7"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  51.4","24","  44.1","24","9999.9"," 0","995.5","24","  8.5","24","  2.3","24","  8.0"," 15.0","  63.7"," ","  38.5"," "," 0.00","I","999.9","100000"
"72743604863","2025-05-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  47.1","24","  30.1","24","9999.9"," 0","002.0","24"," 10.0","24","  4.8","24"," 11.1"," 15.0","  60.6"," ","  35.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  46.1","24","  26.5","24","9999.9"," 0","001.2","24"," 10.0","24","  2.0","24","  7.0","999.9","  64.4"," ","  27.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  51.2","24","  36.0","24","9999.9"," 0","997.8","24"," 10.0","24","  2.8","24","  8.9"," 18.1","  60.8"," ","  38.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  51.0","24","  31.7","24","9999.9"," 0","004.1","24"," 10.0","24","  3.1","24"," 11.1"," 14.0","  74.5"," ","  31.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  61.7","24","  39.4","24","9999.9"," 0","997.2","24"," 10.0","24","  1.0","24","  6.0","999.9","  85.5"," ","  40.3"," "," 0.00","I","999.9","000000"
