"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72743604863","2025-05-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  61.6","24","  52.7","24","9999.9"," 0","991.0","24","  9.7","24","  1.2","24","  7.0","999.9","  76.1"," ","  46.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  64.6","24","  61.0","24","9999.9"," 0","987.0","24","  9.1","24","  1.4","24","  6.0","999.9","  75.0"," ","  55.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  68.3","24","  60.1","24","9999.9"," 0","983.4","24","  5.7","24","  2.8","24"," 12.0"," 20.0","  84.4"," ","  55.0"," "," 0.00","I","999.9","100000"
"72743604863","2025-05-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  71.4","24","  54.3","24","9999.9"," 0","977.1","24","  9.9","24","  5.9","24"," 18.1"," 27.0","  83.8"," ","  55.2"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  56.4","24","  51.8","24","9999.9"," 0","973.7","24","  8.2","24","  3.6","24"," 11.1"," 28.9","  78.3"," ","  50.2"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  42.9","24","  41.9","24","9999.9"," 0","988.4","24","  6.2","24","  4.0","24","  8.0"," 14.0","  51.8"," ","  40.5"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-19","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  44.4","24","  39.4","24","9999.9"," 0","997.4","24","  9.4","24","  2.8","24","  9.9"," 14.0","  59.7"," ","  38.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-20","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  46.8","24","  31.3","24","9999.9"," 0","996.1","24"," 10.0","24","  6.7","24"," 17.1"," 24.1","  58.1"," ","  32.2"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-21","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  51.9","24","  36.9","24","9999.9"," 0","988.4","24","  9.9","24","  7.0","24"," 15.0"," 22.0","  55.4"," ","  49.1"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-22","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  50.2","24","  40.7","24","9999.9"," 0","988.2","24"," 10.0","24","  3.7","24"," 11.1"," 18.1","  55.9"," ","  45.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-23","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  44.1","24","  40.0","24","9999.9"," 0","992.5","24","  7.7","24","  3.3","24","  8.9"," 20.0","  50.9"," ","  39.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-24","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  48.7","24","  41.1","24","9999.9"," 0","998.7","24"," 10.0","24","  2.8","24","  8.0"," 15.0","  56.8"," ","  44.1"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  47.5","24","  40.5","24","9999.9"," 0","002.6","24","  8.4","24","  2.1","24","  8.0","999.9","  59.7"," ","  33.6"," "," 0.00","I","999.9","100000"
"72743604863","2025-05-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  52.9","24","  41.9","24","9999.9"," 0","003.8","24","  9.4","24","  2.3","24"," 11.1"," 15.0","  73.6"," ","  36.7"," "," 0.00","I","999.9","100000"
"72743604863","2025-05-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  58.5","24","  40.6","24","9999.9"," 0","002.9","24"," 10.0","24","  1.9","24","  7.0"," 14.0","  74.3"," ","  38.5"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  62.8","24","  42.4","24","9999.9"," 0","997.9","24"," 10.0","24","  4.2","24"," 13.0"," 21.0","  77.0"," ","  50.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-05-29","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  61.2","24","  48.6","24","9999.9"," 0","992.9","24"," 10.0","24","  2.3","24","  7.0","999.9","  70.2"," ","  53.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-30","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  59.2","24","  50.2","24","9999.9"," 0","985.8","23"," 10.0","24","  2.4","24","  8.0"," 15.9","  66.0"," ","  53.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-05-31","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  50.6","24","  39.7","24","9999.9"," 0","985.5","23"," 10.0","24","  4.9","24","  9.9"," 15.9","  58.1"," ","  39.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  46.0","24","  33.7","24","9999.9"," 0","989.6","20","  9.2","24","  1.6","24","  8.0"," 15.0","  62.1"," ","  30.6"," "," 0.00","I","999.9","100000"
"72743604863","2025-06-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  55.4","24","  39.5","24","9999.9"," 0","990.9","24"," 10.0","24","  3.1","24"," 11.1"," 17.1","  79.7"," ","  34.2"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  70.6","24","  51.9","24","9999.9"," 0","987.4","23"," 10.0","24","  3.9","24"," 14.0"," 22.0","  86.5"," ","  54.3"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  63.8","24","  56.5","24","9999.9"," 0","989.7","24","  7.3","24","  2.7","24"," 11.1"," 22.0","  78.8"," ","  51.3"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  61.2","24","  49.8","24","9999.9"," 0","996.5","24","  6.5","24","  1.3","24","  8.0","999.9","  77.5"," ","  45.1"," "," 0.00","I","999.9","100000"
"72743604863","2025-06-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  60.0","24","  49.6","24","9999.9"," 0","994.8","24","  9.4","24","  0.7","24","  6.0","999.9","  73.2"," ","  45.5"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  61.5","24","  47.8","24","9999.9"," 0","992.3","24","  8.5","24","  1.1","24","  6.0","999.9","  77.7"," ","  45.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  64.0","24","  44.8","24","9999.9"," 0","986.0","24","  9.6","24","  2.4","24"," 11.1"," 19.0","  80.6","*","  52.0","*","99.99"," ","999.9","010000"
"72743604863","2025-06-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  59.0","24","  53.1","24","9999.9"," 0","980.3","24","  7.2","24","  2.5","24"," 12.0"," 21.0","  75.7"," ","  49.5"," ","99.99"," ","999.9","110000"
"72743604863","2025-06-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  57.6","24","  52.9","24","9999.9"," 0","984.0","24"," 10.0","24","  3.7","24","  8.0"," 14.0","  66.2"," ","  51.4"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  62.4","24","  54.2","24","9999.9"," 0","990.4","24","  8.3","24","  2.7","24","  8.9"," 14.0","  74.1"," ","  49.1"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  59.9","24","  50.2","24","9999.9"," 0","997.3","24","  7.7","24","  1.8","24","  7.0","999.9","  70.0"," ","  48.6"," "," 0.00","I","999.9","100000"
"72743604863","2025-06-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  54.9","24","  46.8","24","9999.9"," 0","999.3","24"," 10.0","24","  4.0","24","  8.9"," 14.0","  63.1"," ","  50.0"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  58.5","22","  48.2","22","9999.9"," 0","998.1","22","  9.9","22","  4.6","22","  8.9","999.9","  69.6","*","  50.2","*","99.99"," ","999.9","010000"
"72743604863","2025-06-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  64.5","24","  51.1","24","9999.9"," 0","998.0","24"," 10.0","24","  1.6","24","  6.0","999.9","  77.4"," ","  56.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  67.8","24","  55.6","24","9999.9"," 0","994.5","24"," 10.0","24","  1.4","24","  6.0","999.9","  83.7"," ","  52.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  73.6","24","  63.5","24","9999.9"," 0","986.4","24"," 10.0","24","  2.6","24","  9.9"," 19.0","  83.7"," ","  64.2"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  66.8","24","  63.9","24","9999.9"," 0","986.9","24","  7.8","24","  1.1","24","  9.9"," 14.0","  77.0"," ","  58.1"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-19","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  64.4","24","  61.3","24","9999.9"," 0","986.0","24","  9.0","24","  2.6","24","  8.0"," 14.0","  72.5"," ","  59.0"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-20","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  63.7","24","  58.0","24","9999.9"," 0","990.6","24","  7.9","24","  1.2","24","  6.0","999.9","  79.2"," ","  51.8"," "," 0.00","I","999.9","100000"
"72743604863","2025-06-21","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  72.9","24","  66.6","24","9999.9"," 0","987.0","24","  9.0","24","  4.6","24"," 15.9"," 25.1","  90.9"," ","  61.2"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-22","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  85.6","24","  72.5","24","9999.9"," 0","988.5","24"," 10.0","24","  4.2","24","  9.9"," 17.1","  95.0"," ","  79.2"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-23","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  85.3","24","  70.7","24","9999.9"," 0","991.5","24"," 10.0","24","  6.3","24"," 14.0"," 24.1","  91.4"," ","  79.0"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-24","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  74.2","24","  68.9","24","9999.9"," 0","997.1","24","  9.6","24","  1.7","24","  6.0","999.9","  86.9"," ","  69.1"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-25","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  68.6","24","  58.4","24","9999.9"," 0","999.7","24"," 10.0","24","  0.8","24","  6.0","999.9","  79.2"," ","  56.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-06-26","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  66.7","24","  59.5","24","9999.9"," 0","995.1","24","  9.8","24","  4.6","24","  9.9"," 15.0","  72.5"," ","  60.8"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-27","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  69.8","24","  64.7","24","9999.9"," 0","989.7","24","  9.5","24","  4.3","24","  9.9"," 15.0","  82.6"," ","  62.2"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-28","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  66.6","24","  59.1","24","9999.9"," 0","992.1","24","  9.8","24","  2.7","24","  8.0","999.9","  74.5"," ","  58.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-29","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  68.1","24","  61.9","24","9999.9"," 0","993.0","22","  9.7","24","  1.8","24"," 11.1"," 15.0","  87.4"," ","  54.9"," ","99.99"," ","999.9","010000"
"72743604863","2025-06-30","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  72.6","24","  67.2","24","9999.9"," 0","988.9","21","  9.4","24","  1.2","24","  6.0","999.9","  81.7"," ","  64.9"," ","99.99"," ","999.9","010000"
"72743604863","2025-07-01","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  68.6","24","  61.9","24","9999.9"," 0","988.5","20","  8.9","24","  2.7","24","  8.9","999.9","  77.4"," ","  57.7"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-02","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  70.4","24","  59.9","24","9999.9"," 0","989.9","24","  9.8","24","  0.9","24","  5.1","999.9","  82.6"," ","  59.2"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-03","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  68.0","24","  54.4","24","9999.9"," 0","992.3","24","  8.4","24","  1.9","24","  7.0","999.9","  77.9"," ","  54.7"," "," 0.00","I","999.9","100000"
"72743604863","2025-07-04","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  67.6","24","  56.0","24","9999.9"," 0","995.2","24"," 10.0","24","  1.9","24","  8.0","999.9","  86.9"," ","  49.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-05","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  80.9","24","  67.4","24","9999.9"," 0","992.1","24"," 10.0","24","  3.2","24"," 12.0"," 18.1","  91.4"," ","  70.9"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-06","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  72.5","24","  67.6","24","9999.9"," 0","988.2","24","  8.8","24","  3.0","24","  7.0"," 18.1","  85.5"," ","  64.9"," ","99.99"," ","999.9","010000"
"72743604863","2025-07-07","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  63.3","24","  58.7","24","9999.9"," 0","993.4","24"," 10.0","24","  3.1","24","  7.0","999.9","  70.7"," ","  58.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-08","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  64.8","24","  55.7","24","9999.9"," 0","995.4","24","  9.3","24","  0.9","24","  5.1","999.9","  82.0"," ","  51.1"," "," 0.00","I","999.9","100000"
"72743604863","2025-07-09","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  68.0","24","  61.3","24","9999.9"," 0","993.6","24","  9.7","24","  1.6","24","  6.0","999.9","  78.1"," ","  58.1"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-10","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  65.4","24","  58.1","24","9999.9"," 0","993.0","24","  8.8","24","  0.7","24","  5.1","999.9","  77.0"," ","  53.1"," "," 0.00","I","999.9","100000"
"72743604863","2025-07-11","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  67.8","24","  56.7","24","9999.9"," 0","991.1","24","  9.9","24","  1.2","24","  5.1","999.9","  84.9"," ","  51.6"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-12","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  71.9","24","  65.9","24","9999.9"," 0","987.8","24","  9.2","24","  3.0","24","  9.9"," 17.1","  79.7"," ","  64.6"," ","99.99"," ","999.9","010000"
"72743604863","2025-07-13","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  72.3","24","  63.5","24","9999.9"," 0","990.6","24","  7.2","24","  2.9","24","  8.0","999.9","  79.7"," ","  59.4"," "," 0.00","I","999.9","100000"
"72743604863","2025-07-14","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  69.8","24","  61.8","24","9999.9"," 0","993.1","24","  6.5","24","  2.7","24","  9.9"," 15.0","  85.6"," ","  55.8"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-15","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  73.3","24","  64.2","24","9999.9"," 0","994.3","24","  8.5","24","  2.0","24","  9.9"," 15.0","  89.2"," ","  58.3"," "," 0.00","I","999.9","000000"
"72743604863","2025-07-16","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  74.3","24","  67.0","24","9999.9"," 0","989.2","24","  7.6","24","  1.3","24","  9.9"," 15.9","  87.1"," ","  61.9"," ","99.99"," ","999.9","010000"
"72743604863","2025-07-17","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  63.8","24","  60.1","24","9999.9"," 0","989.9","24","  8.7","24","  3.8","24","  7.0","999.9","  70.0","*","  58.1","*","99.99"," ","999.9","010000"
"72743604863","2025-07-18","44.98639","-85.20306","189.0","BELLAIRE ANTRIM CO AIRPORT, MI US","  55.3"," 7","  52.1"," 7","9999.9"," 0","997.9"," 7"," 10.0"," 7","  0.6"," 7","  4.1","999.9","  64.4","*","  48.7","*"," 0.00","I","999.9","000000"
