"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99728699999","2025-01-01","39.933","-75.142","5.0","PHILADELPHIA, US","  46.8","24","9999.9"," 0","1001.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.8","*","  44.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-02","39.933","-75.142","5.0","PHILADELPHIA, US","  39.2","23","9999.9"," 0","1014.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  43.5","*","  35.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-03","39.933","-75.142","5.0","PHILADELPHIA, US","  33.9","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  36.9","*","  30.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-04","39.933","-75.142","5.0","PHILADELPHIA, US","  30.8","21","9999.9"," 0","1012.5","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.3","*","  29.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-05","39.933","-75.142","5.0","PHILADELPHIA, US","  27.9","20","9999.9"," 0","1018.8","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  32.2","*","  23.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-06","39.933","-75.142","5.0","PHILADELPHIA, US","  28.6","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  30.0","*","  26.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-07","39.933","-75.142","5.0","PHILADELPHIA, US","  26.4","22","9999.9"," 0","1010.5","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.3","*","  20.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-08","39.933","-75.142","5.0","PHILADELPHIA, US","  28.6","23","9999.9"," 0","1016.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  30.7","*","  26.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-09","39.933","-75.142","5.0","PHILADELPHIA, US","  24.9","22","9999.9"," 0","1012.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.4","*","  20.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-10","39.933","-75.142","5.0","PHILADELPHIA, US","  30.4","23","9999.9"," 0","1015.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.4","*","  25.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-11","39.933","-75.142","5.0","PHILADELPHIA, US","  31.1","23","9999.9"," 0","1004.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.8","*","  27.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-12","39.933","-75.142","5.0","PHILADELPHIA, US","  35.4","18","9999.9"," 0","1013.5","18","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.4","*","  31.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-13","39.933","-75.142","5.0","PHILADELPHIA, US","  36.3","23","9999.9"," 0","1016.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  43.9","*","  30.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-14","39.933","-75.142","5.0","PHILADELPHIA, US","  31.8","23","9999.9"," 0","1017.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  40.5","*","  26.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-15","39.933","-75.142","5.0","PHILADELPHIA, US","  27.3","22","9999.9"," 0","1022.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.6","*","  22.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-16","39.933","-75.142","5.0","PHILADELPHIA, US","  25.9","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  30.9","*","  20.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-17","39.933","-75.142","5.0","PHILADELPHIA, US","  32.0","22","9999.9"," 0","1015.7","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  43.0","*","  26.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-18","39.933","-75.142","5.0","PHILADELPHIA, US","  34.7","22","9999.9"," 0","1015.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.4","*","  29.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-19","39.933","-75.142","5.0","PHILADELPHIA, US","  35.5","19","9999.9"," 0","1008.4","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  38.5","*","  29.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-20","39.933","-75.142","5.0","PHILADELPHIA, US","  23.4","22","9999.9"," 0","1019.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  28.6","*","  19.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-21","39.933","-75.142","5.0","PHILADELPHIA, US","  16.1","24","9999.9"," 0","1034.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  19.8","*","  11.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-22","39.933","-75.142","5.0","PHILADELPHIA, US","  16.4","23","9999.9"," 0","1033.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  19.6","*","  12.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-23","39.933","-75.142","5.0","PHILADELPHIA, US","  20.7","15","9999.9"," 0","1026.9","15","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  27.7","*","  14.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-24","39.933","-75.142","5.0","PHILADELPHIA, US","  26.2","21","9999.9"," 0","1022.4","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  33.8","*","  20.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-25","39.933","-75.142","5.0","PHILADELPHIA, US","  28.9","22","9999.9"," 0","1026.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  34.3","*","  21.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-26","39.933","-75.142","5.0","PHILADELPHIA, US","  35.7","19","9999.9"," 0","1022.3","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  42.4","*","  29.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-27","39.933","-75.142","5.0","PHILADELPHIA, US","  35.8","22","9999.9"," 0","1017.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  44.6","*","  27.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-28","39.933","-75.142","5.0","PHILADELPHIA, US","  38.9","24","9999.9"," 0","1005.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.3","*","  32.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-29","39.933","-75.142","5.0","PHILADELPHIA, US","  40.9","24","9999.9"," 0","1001.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.7","*","  32.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-30","39.933","-75.142","5.0","PHILADELPHIA, US","  37.7","24","9999.9"," 0","1019.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  45.0","*","  31.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-01-31","39.933","-75.142","5.0","PHILADELPHIA, US","  41.1","23","9999.9"," 0","1016.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.2","*","  37.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-01","39.933","-75.142","5.0","PHILADELPHIA, US","  41.1","23","9999.9"," 0","1012.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.6","*","  32.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-02","39.933","-75.142","5.0","PHILADELPHIA, US","  27.6","19","9999.9"," 0","1031.9","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  36.1","*","  20.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-03","39.933","-75.142","5.0","PHILADELPHIA, US","  39.5","20","9999.9"," 0","1020.3","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.6","*","  32.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-04","39.933","-75.142","5.0","PHILADELPHIA, US","  45.1","22","9999.9"," 0","1012.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  48.2","*","  41.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-05","39.933","-75.142","5.0","PHILADELPHIA, US","  34.5","23","9999.9"," 0","1027.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  39.9","*","  30.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-06","39.933","-75.142","5.0","PHILADELPHIA, US","  34.4","22","9999.9"," 0","1019.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.6","*","  31.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-07","39.933","-75.142","5.0","PHILADELPHIA, US","  40.3","23","9999.9"," 0","1012.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  44.8","*","  37.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-08","39.933","-75.142","5.0","PHILADELPHIA, US","  33.0","24","9999.9"," 0","1024.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.4","*","  29.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-09","39.933","-75.142","5.0","PHILADELPHIA, US","  33.5","18","9999.9"," 0","1014.7","18","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-10","39.933","-75.142","5.0","PHILADELPHIA, US","  36.5","23","9999.9"," 0","1027.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.0","*","  33.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-11","39.933","-75.142","5.0","PHILADELPHIA, US","  33.4","21","9999.9"," 0","1029.5","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-12","39.933","-75.142","5.0","PHILADELPHIA, US","  32.3","24","9999.9"," 0","1023.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  35.6","*","  30.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-13","39.933","-75.142","5.0","PHILADELPHIA, US","  39.3","24","9999.9"," 0","1014.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  47.3","*","  34.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-14","39.933","-75.142","5.0","PHILADELPHIA, US","  35.1","23","9999.9"," 0","1030.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.4","*","  31.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-15","39.933","-75.142","5.0","PHILADELPHIA, US","  33.5","22","9999.9"," 0","1030.5","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  39.0","*","  29.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-16","39.933","-75.142","5.0","PHILADELPHIA, US","  38.6","20","9999.9"," 0","1003.1","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.0","*","  34.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-17","39.933","-75.142","5.0","PHILADELPHIA, US","  35.3","20","9999.9"," 0","1007.4","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  39.7","*","  31.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-18","39.933","-75.142","5.0","PHILADELPHIA, US","  26.1","24","9999.9"," 0","1021.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  34.0","*","  20.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-19","39.933","-75.142","5.0","PHILADELPHIA, US","  22.9","24","9999.9"," 0","1027.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  29.8","*","  17.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-20","39.933","-75.142","5.0","PHILADELPHIA, US","  24.8","14","9999.9"," 0","1018.3","14","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  27.9","*","  20.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-21","39.933","-75.142","5.0","PHILADELPHIA, US","  28.6","23","9999.9"," 0","1021.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  36.1","*","  24.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-22","39.933","-75.142","5.0","PHILADELPHIA, US","  31.4","21","9999.9"," 0","1028.1","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  40.5","*","  23.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-23","39.933","-75.142","5.0","PHILADELPHIA, US","  38.1","21","9999.9"," 0","1020.6","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.1","*","  29.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-24","39.933","-75.142","5.0","PHILADELPHIA, US","  45.0","21","9999.9"," 0","1018.0","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.0","*","  33.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-25","39.933","-75.142","5.0","PHILADELPHIA, US","  48.4","23","9999.9"," 0","1010.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.2","*","  40.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-26","39.933","-75.142","5.0","PHILADELPHIA, US","  51.1","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.4","*","  42.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-27","39.933","-75.142","5.0","PHILADELPHIA, US","  48.8","24","9999.9"," 0","1008.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.4","*","  45.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-02-28","39.933","-75.142","5.0","PHILADELPHIA, US","  47.7","15","9999.9"," 0","1005.3","15","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.7","*","  41.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-01","39.933","-75.142","5.0","PHILADELPHIA, US","  48.3","20","9999.9"," 0","1001.7","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0","*","  41.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-02","39.933","-75.142","5.0","PHILADELPHIA, US","  30.0","23","9999.9"," 0","1016.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  41.2","*","  21.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-03","39.933","-75.142","5.0","PHILADELPHIA, US","  32.4","24","9999.9"," 0","1024.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  40.8","*","  25.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-04","39.933","-75.142","5.0","PHILADELPHIA, US","  41.8","24","9999.9"," 0","1022.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.2","*","  30.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-05","39.933","-75.142","5.0","PHILADELPHIA, US","  53.8","24","9999.9"," 0","1009.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  46.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-06","39.933","-75.142","5.0","PHILADELPHIA, US","  48.3","23","9999.9"," 0"," 993.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.5","*","  40.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-07","39.933","-75.142","5.0","PHILADELPHIA, US","  41.6","24","9999.9"," 0","1005.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.0","*","  35.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-08","39.933","-75.142","5.0","PHILADELPHIA, US","  46.0","23","9999.9"," 0","1005.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  49.5","*","  41.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-09","39.933","-75.142","5.0","PHILADELPHIA, US","  43.9","23","9999.9"," 0","1013.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.1","*","  32.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-10","39.933","-75.142","5.0","PHILADELPHIA, US","  52.4","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.2","*","  41.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-11","39.933","-75.142","5.0","PHILADELPHIA, US","  54.1","24","9999.9"," 0","1008.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.0","*","  39.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-12","39.933","-75.142","5.0","PHILADELPHIA, US","  52.7","23","9999.9"," 0","1011.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.7","*","  47.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-13","39.933","-75.142","5.0","PHILADELPHIA, US","  45.0","24","9999.9"," 0","1016.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.7","*","  39.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-14","39.933","-75.142","5.0","PHILADELPHIA, US","  47.3","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.1","*","  41.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-15","39.933","-75.142","5.0","PHILADELPHIA, US","  46.4","23","9999.9"," 0","1019.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.1","*","  41.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-16","39.933","-75.142","5.0","PHILADELPHIA, US","  57.9","20","9999.9"," 0","1013.4","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.1","*","  49.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-17","39.933","-75.142","5.0","PHILADELPHIA, US","  55.4","23","9999.9"," 0","1009.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.7","*","  48.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-18","39.933","-75.142","5.0","PHILADELPHIA, US","  44.9","24","9999.9"," 0","1017.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.1","*","  34.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-19","39.933","-75.142","5.0","PHILADELPHIA, US","  55.7","22","9999.9"," 0","1016.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9","*","  42.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-20","39.933","-75.142","5.0","PHILADELPHIA, US","  54.0","23","9999.9"," 0","1008.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.4","*","  45.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-21","39.933","-75.142","5.0","PHILADELPHIA, US","  47.9","24","9999.9"," 0","1004.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.4","*","  40.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-22","39.933","-75.142","5.0","PHILADELPHIA, US","  52.0","23","9999.9"," 0","1008.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.0","*","  41.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-23","39.933","-75.142","5.0","PHILADELPHIA, US","  44.1","24","9999.9"," 0","1018.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.9","*","  35.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-24","39.933","-75.142","5.0","PHILADELPHIA, US","  46.6","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.6","*","  41.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-25","39.933","-75.142","5.0","PHILADELPHIA, US","  51.1","23","9999.9"," 0","1010.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.8","*","  43.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-26","39.933","-75.142","5.0","PHILADELPHIA, US","  49.4","16","9999.9"," 0","1015.2","16","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.1","*","  42.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-27","39.933","-75.142","5.0","PHILADELPHIA, US","  43.4","24","9999.9"," 0","1023.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.1","*","  35.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-28","39.933","-75.142","5.0","PHILADELPHIA, US","  53.6","22","9999.9"," 0","1022.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.7","*","  44.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-29","39.933","-75.142","5.0","PHILADELPHIA, US","  65.9","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.5","*","  56.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-30","39.933","-75.142","5.0","PHILADELPHIA, US","  53.7","23","9999.9"," 0","1018.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.0","*","  45.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-03-31","39.933","-75.142","5.0","PHILADELPHIA, US","  63.8","21","9999.9"," 0","1007.8","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.6","*","  51.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-01","39.933","-75.142","5.0","PHILADELPHIA, US","  51.7","22","9999.9"," 0","1010.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.3","*","  40.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-02","39.933","-75.142","5.0","PHILADELPHIA, US","  47.9","23","9999.9"," 0","1027.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.0","*","  40.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-03","39.933","-75.142","5.0","PHILADELPHIA, US","  54.0","19","9999.9"," 0","1021.6","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.5","*","  47.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-04","39.933","-75.142","5.0","PHILADELPHIA, US","  62.3"," 7","9999.9"," 0","1021.7"," 7","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.1","*","  61.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-05","39.933","-75.142","5.0","PHILADELPHIA, US","  57.8","22","9999.9"," 0","1022.7","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.9","*","  51.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-06","39.933","-75.142","5.0","PHILADELPHIA, US","  50.2","23","9999.9"," 0","1011.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.3","*","  47.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-07","39.933","-75.142","5.0","PHILADELPHIA, US","  46.5","23","9999.9"," 0","1009.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.5","*","  41.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-08","39.933","-75.142","5.0","PHILADELPHIA, US","  43.0","24","9999.9"," 0","1006.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.8","*","  37.8","*"," 0.00","I","999.9","000000"
