"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99728699999","2025-04-09","39.933","-75.142","5.0","PHILADELPHIA, US","  41.8","23","9999.9"," 0","1022.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  51.6","*","  34.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-10","39.933","-75.142","5.0","PHILADELPHIA, US","  46.9","23","9999.9"," 0","1025.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  53.1","*","  41.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-11","39.933","-75.142","5.0","PHILADELPHIA, US","  45.0","24","9999.9"," 0","1020.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.8","*","  43.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-12","39.933","-75.142","5.0","PHILADELPHIA, US","  41.0","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  46.0","*","  37.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-13","39.933","-75.142","5.0","PHILADELPHIA, US","  48.9","21","9999.9"," 0","1013.3","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.8","*","  42.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-14","39.933","-75.142","5.0","PHILADELPHIA, US","  56.5","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2","*","  45.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-15","39.933","-75.142","5.0","PHILADELPHIA, US","  61.0","24","9999.9"," 0","1001.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.5","*","  55.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-16","39.933","-75.142","5.0","PHILADELPHIA, US","  50.8","24","9999.9"," 0","1007.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.8","*","  46.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-17","39.933","-75.142","5.0","PHILADELPHIA, US","  49.7","22","9999.9"," 0","1019.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  41.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-18","39.933","-75.142","5.0","PHILADELPHIA, US","  59.8","23","9999.9"," 0","1022.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.9","*","  44.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-19","39.933","-75.142","5.0","PHILADELPHIA, US","  70.1","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.9","*","  64.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-20","39.933","-75.142","5.0","PHILADELPHIA, US","  70.3","24","9999.9"," 0","1020.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.7","*","  62.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-21","39.933","-75.142","5.0","PHILADELPHIA, US","  58.8","22","9999.9"," 0","1024.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  53.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-22","39.933","-75.142","5.0","PHILADELPHIA, US","  67.8","23","9999.9"," 0","1014.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.0","*","  58.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-23","39.933","-75.142","5.0","PHILADELPHIA, US","  67.2","23","9999.9"," 0","1020.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.5","*","  58.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-24","39.933","-75.142","5.0","PHILADELPHIA, US","  67.3","24","9999.9"," 0","1024.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.6","*","  53.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-25","39.933","-75.142","5.0","PHILADELPHIA, US","  67.6","24","9999.9"," 0","1022.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.0","*","  55.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-26","39.933","-75.142","5.0","PHILADELPHIA, US","  67.8","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.6","*","  64.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-27","39.933","-75.142","5.0","PHILADELPHIA, US","  57.2","23","9999.9"," 0","1015.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9","*","  49.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-28","39.933","-75.142","5.0","PHILADELPHIA, US","  65.3","23","9999.9"," 0","1024.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.2","*","  56.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-29","39.933","-75.142","5.0","PHILADELPHIA, US","  67.2","24","9999.9"," 0","1021.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.9","*","  52.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-04-30","39.933","-75.142","5.0","PHILADELPHIA, US","  74.0","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.1","*","  67.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-01","39.933","-75.142","5.0","PHILADELPHIA, US","  67.5","22","9999.9"," 0","1018.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  79.0","*","  58.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-02","39.933","-75.142","5.0","PHILADELPHIA, US","  72.1","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.7","*","  60.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-03","39.933","-75.142","5.0","PHILADELPHIA, US","  76.9","24","9999.9"," 0","1010.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.6","*","  67.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-04","39.933","-75.142","5.0","PHILADELPHIA, US","  68.9","23","9999.9"," 0","1011.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3","*","  65.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-05","39.933","-75.142","5.0","PHILADELPHIA, US","  64.9","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.1","*","  62.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-06","39.933","-75.142","5.0","PHILADELPHIA, US","  67.7","21","9999.9"," 0","1015.5","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.2","*","  62.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-07","39.933","-75.142","5.0","PHILADELPHIA, US","  68.3","23","9999.9"," 0","1015.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.5","*","  61.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-08","39.933","-75.142","5.0","PHILADELPHIA, US","  65.6","14","9999.9"," 0","1015.6","14","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.5","*","  60.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-09","39.933","-75.142","5.0","PHILADELPHIA, US","  60.3","19","9999.9"," 0","1012.1","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.3","*","  56.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-10","39.933","-75.142","5.0","PHILADELPHIA, US","  60.8","21","9999.9"," 0","1015.2","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3","*","  49.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-11","39.933","-75.142","5.0","PHILADELPHIA, US","  68.6","21","9999.9"," 0","1021.1","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.3","*","  55.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-12","39.933","-75.142","5.0","PHILADELPHIA, US","  70.7","22","9999.9"," 0","1024.3","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.0","*","  57.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-13","39.933","-75.142","5.0","PHILADELPHIA, US","  66.3","24","9999.9"," 0","1020.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3","*","  63.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-14","39.933","-75.142","5.0","PHILADELPHIA, US","  61.0","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.7","*","  58.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-15","39.933","-75.142","5.0","PHILADELPHIA, US","  64.7","24","9999.9"," 0","1011.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.3","*","  61.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-16","39.933","-75.142","5.0","PHILADELPHIA, US","  64.3","15","9999.9"," 0","1008.7","15","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.0","*","  61.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-17","39.933","-75.142","5.0","PHILADELPHIA, US","  70.1","24","9999.9"," 0","1002.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.9","*","  62.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-18","39.933","-75.142","5.0","PHILADELPHIA, US","  72.6","24","9999.9"," 0","1003.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.0","*","  64.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-19","39.933","-75.142","5.0","PHILADELPHIA, US","  68.1","21","9999.9"," 0","1008.8","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.7","*","  62.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-20","39.933","-75.142","5.0","PHILADELPHIA, US","  60.8","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.5","*","  51.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-21","39.933","-75.142","5.0","PHILADELPHIA, US","  57.2","24","9999.9"," 0","1014.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.4","*","  53.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-22","39.933","-75.142","5.0","PHILADELPHIA, US","  53.2","22","9999.9"," 0","1009.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.9","*","  51.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-23","39.933","-75.142","5.0","PHILADELPHIA, US","  57.7","24","9999.9"," 0","1009.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.7","*","  51.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-24","39.933","-75.142","5.0","PHILADELPHIA, US","  57.6","19","9999.9"," 0","1015.0","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.8","*","  50.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-25","39.933","-75.142","5.0","PHILADELPHIA, US","  62.0","23","9999.9"," 0","1020.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.7","*","  54.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-26","39.933","-75.142","5.0","PHILADELPHIA, US","  65.2","21","9999.9"," 0","1022.1","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.8","*","  56.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-27","39.933","-75.142","5.0","PHILADELPHIA, US","  65.5","22","9999.9"," 0","1026.3","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.8","*","  57.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-28","39.933","-75.142","5.0","PHILADELPHIA, US","  58.0","23","9999.9"," 0","1025.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.6","*","  54.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-29","39.933","-75.142","5.0","PHILADELPHIA, US","  60.9","24","9999.9"," 0","1017.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.0","*","  54.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-30","39.933","-75.142","5.0","PHILADELPHIA, US","  69.7","24","9999.9"," 0","1007.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5","*","  63.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-05-31","39.933","-75.142","5.0","PHILADELPHIA, US","  63.6","24","9999.9"," 0"," 993.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.3","*","  55.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-01","39.933","-75.142","5.0","PHILADELPHIA, US","  61.2","23","9999.9"," 0","1005.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.7","*","  52.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-02","39.933","-75.142","5.0","PHILADELPHIA, US","  65.2","23","9999.9"," 0","1014.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.9","*","  55.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-03","39.933","-75.142","5.0","PHILADELPHIA, US","  70.3","24","9999.9"," 0","1019.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.8","*","  57.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-04","39.933","-75.142","5.0","PHILADELPHIA, US","  75.4","24","9999.9"," 0","1022.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.0","*","  62.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-05","39.933","-75.142","5.0","PHILADELPHIA, US","  78.6","23","9999.9"," 0","1018.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.5","*","  67.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-06","39.933","-75.142","5.0","PHILADELPHIA, US","  78.8","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.9","*","  69.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-07","39.933","-75.142","5.0","PHILADELPHIA, US","  74.8","24","9999.9"," 0","1008.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.3","*","  70.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-08","39.933","-75.142","5.0","PHILADELPHIA, US","  70.6","18","9999.9"," 0","1009.1","18","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.8","*","  65.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-09","39.933","-75.142","5.0","PHILADELPHIA, US","  65.5","23","9999.9"," 0","1010.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.2","*","  62.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-10","39.933","-75.142","5.0","PHILADELPHIA, US","  70.2","23","9999.9"," 0","1011.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  84.2","*","  64.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-11","39.933","-75.142","5.0","PHILADELPHIA, US","  77.7","20","9999.9"," 0","1017.1","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.3","*","  70.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-12","39.933","-75.142","5.0","PHILADELPHIA, US","  81.8","21","9999.9"," 0","1017.4","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.5","*","  69.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-13","39.933","-75.142","5.0","PHILADELPHIA, US","  78.8","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.3","*","  73.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-14","39.933","-75.142","5.0","PHILADELPHIA, US","  68.9","23","9999.9"," 0","1017.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.7","*","  64.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-15","39.933","-75.142","5.0","PHILADELPHIA, US","  61.7","24","9999.9"," 0","1020.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.1","*","  59.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-16","39.933","-75.142","5.0","PHILADELPHIA, US","  63.1","23","9999.9"," 0","1019.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.6","*","  61.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-17","39.933","-75.142","5.0","PHILADELPHIA, US","  68.2","22","9999.9"," 0","1017.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.7","*","  62.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-18","39.933","-75.142","5.0","PHILADELPHIA, US","  74.6","24","9999.9"," 0","1013.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5","*","  69.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-19","39.933","-75.142","5.0","PHILADELPHIA, US","  82.3","22","9999.9"," 0","1010.4","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.3","*","  73.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-20","39.933","-75.142","5.0","PHILADELPHIA, US","  73.0","22","9999.9"," 0","1012.3","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.4","*","  62.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-21","39.933","-75.142","5.0","PHILADELPHIA, US","  82.4","23","9999.9"," 0","1018.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.9","*","  73.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-22","39.933","-75.142","5.0","PHILADELPHIA, US","  81.6","23","9999.9"," 0","1019.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.2","*","  75.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-23","39.933","-75.142","5.0","PHILADELPHIA, US","  89.5","24","9999.9"," 0","1018.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 101.7","*","  78.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-24","39.933","-75.142","5.0","PHILADELPHIA, US","  93.7","24","9999.9"," 0","1018.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 102.9","*","  83.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-25","39.933","-75.142","5.0","PHILADELPHIA, US","  93.1","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9"," 100.0","*","  83.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-26","39.933","-75.142","5.0","PHILADELPHIA, US","  80.5","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.9","*","  75.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-27","39.933","-75.142","5.0","PHILADELPHIA, US","  68.2","24","9999.9"," 0","1021.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.1","*","  65.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-28","39.933","-75.142","5.0","PHILADELPHIA, US","  73.1","24","9999.9"," 0","1019.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.3","*","  64.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-29","39.933","-75.142","5.0","PHILADELPHIA, US","  85.6","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.1","*","  77.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-06-30","39.933","-75.142","5.0","PHILADELPHIA, US","  83.1","23","9999.9"," 0","1014.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.4","*","  77.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-01","39.933","-75.142","5.0","PHILADELPHIA, US","  77.0","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  83.8","*","  72.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-02","39.933","-75.142","5.0","PHILADELPHIA, US","  75.0","23","9999.9"," 0","1011.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  82.4","*","  70.7","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-03","39.933","-75.142","5.0","PHILADELPHIA, US","  83.8","21","9999.9"," 0","1011.0","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.5","*","  73.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-04","39.933","-75.142","5.0","PHILADELPHIA, US","  78.1","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.4","*","  71.2","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-05","39.933","-75.142","5.0","PHILADELPHIA, US","  81.2","23","9999.9"," 0","1020.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.6","*","  71.1","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-06","39.933","-75.142","5.0","PHILADELPHIA, US","  82.6","23","9999.9"," 0","1018.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.8","*","  71.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-07","39.933","-75.142","5.0","PHILADELPHIA, US","  83.5","23","9999.9"," 0","1014.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  92.3","*","  77.5","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-08","39.933","-75.142","5.0","PHILADELPHIA, US","  85.8","23","9999.9"," 0","1014.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  98.4","*","  73.6","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-09","39.933","-75.142","5.0","PHILADELPHIA, US","  77.8","24","9999.9"," 0","1015.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  88.7","*","  73.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-10","39.933","-75.142","5.0","PHILADELPHIA, US","  75.1","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  87.1","*","  69.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-11","39.933","-75.142","5.0","PHILADELPHIA, US","  80.3","21","9999.9"," 0","1015.7","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.6","*","  73.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-12","39.933","-75.142","5.0","PHILADELPHIA, US","  81.6","23","9999.9"," 0","1017.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  93.0","*","  75.4","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-13","39.933","-75.142","5.0","PHILADELPHIA, US","  81.6","24","9999.9"," 0","1017.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  90.5","*","  75.9","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-14","39.933","-75.142","5.0","PHILADELPHIA, US","  81.9","19","9999.9"," 0","1017.2","19","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  91.2","*","  76.3","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-15","39.933","-75.142","5.0","PHILADELPHIA, US","  78.3","23","9999.9"," 0","1017.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  86.9","*","  73.8","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-16","39.933","-75.142","5.0","PHILADELPHIA, US","  84.5","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"99728699999","2025-07-17","39.933","-75.142","5.0","PHILADELPHIA, US","  81.8","21","9999.9"," 0","1012.9","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  94.6","*","  73.6","*"," 0.00","I","999.9","000000"
