"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99817199999","2025-04-09","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  59.6","24","  48.3","24","1021.3","24","999.9"," 0","999.9"," 0","  5.8","24","  8.0","999.9","  67.6","*","  49.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-10","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  67.4","24","  56.6","24","1022.1","24","999.9"," 0","999.9"," 0","  7.6","24"," 12.0","999.9","  74.1","*","  58.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-11","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  70.6","24","  55.9","24","1019.0","24","999.9"," 0","999.9"," 0","  9.0","24"," 14.0","999.9","  76.1","*","  63.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-12","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  63.4","24","  45.3","24","1020.6","24","999.9"," 0","999.9"," 0","  6.3","24","  9.9","999.9","  72.3","*","  52.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-13","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  63.6","21","  52.0","21","1020.7","21","999.9"," 0","999.9"," 0","  5.2","21","  9.9","999.9","  71.1","*","  56.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-14","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  70.4","24","  61.5","24","1020.9","24","999.9"," 0","999.9"," 0","  8.7","24"," 12.0","999.9","  73.2","*","  66.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-15","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  72.0","24","  60.2","24","1019.6","24","999.9"," 0","999.9"," 0","  9.3","24"," 15.0","999.9","  77.9","*","  65.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-16","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  63.3","24","  45.6","24","1021.5","24","999.9"," 0","999.9"," 0","  6.8","24"," 12.0","999.9","  74.1","*","  50.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-17","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  65.3","24","  56.5","24","1020.8","24","999.9"," 0","999.9"," 0","  6.2","24"," 11.1","999.9","  71.4","*","  55.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-18","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  71.9","24","  66.5","24","1021.0","24","999.9"," 0","999.9"," 0"," 12.5","24"," 15.0","999.9","  74.5","*","  71.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-19","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  73.5","24","  70.3","24","1023.3","24","999.9"," 0","999.9"," 0"," 12.1","24"," 15.0","999.9","  74.5","*","  72.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-20","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  73.5","24","  69.8","24","1022.2","24","999.9"," 0","999.9"," 0"," 12.8","24"," 15.0","999.9","  74.8","*","  72.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-21","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  74.4","24","  71.0","24","1020.5","24","999.9"," 0","999.9"," 0"," 11.0","24"," 15.9","999.9","  75.6","*","  73.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-22","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  75.4","24","  71.1","24","1019.1","24","999.9"," 0","999.9"," 0","  9.7","24"," 12.0","999.9","  76.6","*","  74.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-23","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  75.7","24","  70.2","24","1019.0","24","999.9"," 0","999.9"," 0","  9.3","24"," 12.0","999.9","  76.3","*","  75.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-24","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  75.1","24","  69.7","24","1019.4","24","999.9"," 0","999.9"," 0","  8.7","24"," 14.0","999.9","  76.5","*","  73.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-25","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  76.1","24","  71.0","24","1019.7","24","999.9"," 0","999.9"," 0"," 10.7","24"," 14.0","999.9","  77.7","*","  75.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-26","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  76.5","24","  70.8","24","1019.2","24","999.9"," 0","999.9"," 0","  5.7","24","  8.0","999.9","  80.1","*","  70.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-27","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.3","24","  71.4","24","1019.5","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  81.0","*","  70.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-28","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.3","24","  69.8","24","1021.0","24","999.9"," 0","999.9"," 0","  5.6","24"," 11.1","999.9","  79.9","*","  71.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-29","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.9","24","  71.1","24","1022.0","24","999.9"," 0","999.9"," 0","  8.5","24"," 12.0","999.9","  79.0","*","  77.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-04-30","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.9","24","  71.8","24","1019.8","24","999.9"," 0","999.9"," 0","  9.5","24"," 13.0","999.9","  78.6","*","  77.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-01","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.1","24","  70.1","24","1017.9","24","999.9"," 0","999.9"," 0"," 10.9","24"," 15.9","999.9","  80.1","*","  68.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-02","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.8","24","  70.7","24","1016.4","24","999.9"," 0","999.9"," 0","  9.9","24"," 15.0","999.9","  78.8","*","  72.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-03","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  72.7","24","  67.9","24","1013.5","24","999.9"," 0","999.9"," 0","  9.9","24"," 18.1","999.9","  78.4","*","  66.4","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-04","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  69.4","24","  59.7","24","1013.2","24","999.9"," 0","999.9"," 0","  6.6","24"," 11.1","999.9","  76.3","*","  60.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-05","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  67.9","24","  57.8","24","1014.8","24","999.9"," 0","999.9"," 0","  5.9","24","  9.9","999.9","  75.4","*","  58.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-06","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  74.3","24","  66.2","24","1016.2","24","999.9"," 0","999.9"," 0"," 10.0","24"," 19.0","999.9","  76.3","*","  68.2","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-07","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  73.5","24","  70.1","24","1016.0","24","999.9"," 0","999.9"," 0"," 11.6","24"," 21.0","999.9","  77.2","*","  68.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-08","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  72.2","24","  68.4","24","1016.0","24","999.9"," 0","999.9"," 0","  5.8","24"," 17.1","999.9","  78.3","*","  65.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-09","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  73.7","24","  70.8","24","1014.7","24","999.9"," 0","999.9"," 0","  5.9","24"," 13.0","999.9","  77.0","*","  68.4","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-10","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  68.7","24","  65.6","24","1011.2","24","999.9"," 0","999.9"," 0","  9.0","24"," 15.0","999.9","  74.1","*","  64.2","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-11","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  70.6","24","  65.9","24","1013.9","24","999.9"," 0","999.9"," 0","  5.7","24","  9.9","999.9","  76.6","*","  63.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-12","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  71.7","23","  65.1","23","1013.3","23","999.9"," 0","999.9"," 0","  7.8","23"," 14.0","999.9","  74.3","*","  67.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-13","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  71.6","24","  65.1","24","1012.5","24","999.9"," 0","999.9"," 0","  6.9","24"," 12.0","999.9","  76.5","*","  64.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-14","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.0","24","  71.6","24","1012.6","24","999.9"," 0","999.9"," 0"," 11.8","24"," 14.0","999.9","  79.5","*","  75.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-15","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  78.7","24","  75.0","24","1013.5","24","999.9"," 0","999.9"," 0"," 11.7","24"," 15.9","999.9","  81.0","*","  77.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-16","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  79.8","24","  76.5","24","1015.5","24","999.9"," 0","999.9"," 0"," 10.0","24"," 13.0","999.9","  82.2","*","  78.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-17","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.5","24","  76.4","24","1015.7","24","999.9"," 0","999.9"," 0"," 10.4","24"," 14.0","999.9","  82.4","*","  78.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-18","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.7","24","  76.0","24","1015.4","24","999.9"," 0","999.9"," 0","  7.9","24"," 11.1","999.9","  82.6","*","  78.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-19","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.0","24","  75.1","24","1014.4","24","999.9"," 0","999.9"," 0","  8.8","24"," 13.0","999.9","  83.5","*","  77.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-20","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.2","24","  76.4","24","1012.7","24","999.9"," 0","999.9"," 0"," 13.0","24"," 15.0","999.9","  84.0","*","  80.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-21","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.4","24","  73.4","24","1014.2","24","999.9"," 0","999.9"," 0","  8.9","24"," 15.0","999.9","  82.8","*","  76.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-22","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  75.4","24","  65.4","24","1017.2","24","999.9"," 0","999.9"," 0","  5.7","24"," 13.0","999.9","  81.7","*","  67.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-23","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  78.2","24","  72.1","24","1017.7","24","999.9"," 0","999.9"," 0","  5.8","24"," 11.1","999.9","  83.5","*","  71.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-24","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.6","24","  75.6","24","1018.6","24","999.9"," 0","999.9"," 0","  8.5","24","  9.9","999.9","  84.6","*","  81.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-25","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.1","24","  75.0","24","1019.5","24","999.9"," 0","999.9"," 0","  6.4","24"," 12.0","999.9","  85.8","*","  73.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-26","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.4","24","  75.6","24","1017.4","24","999.9"," 0","999.9"," 0","  9.7","24"," 13.0","999.9","  84.4","*","  73.4","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-27","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.7","22","  75.8","22","1016.9","22","999.9"," 0","999.9"," 0","  9.9","22"," 15.0","999.9","  84.6","*","  78.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-28","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.6","24","  75.0","24","1017.8","24","999.9"," 0","999.9"," 0","  8.1","24"," 14.0","999.9","  84.6","*","  75.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-29","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  76.5","24","  71.7","24","1018.3","24","999.9"," 0","999.9"," 0","  7.9","24"," 13.0","999.9","  83.7","*","  69.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-30","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.1","24","  73.3","24","1015.8","24","999.9"," 0","999.9"," 0","  6.3","24","  9.9","999.9","  87.6","*","  74.3","*"," 0.00","I","999.9","000000"
"99817199999","2025-05-31","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  76.3","24","  64.2","24","1014.5","24","999.9"," 0","999.9"," 0","  6.4","24","  8.0","999.9","  83.8","*","  68.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-01","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  77.1","24","  65.9","24","1014.3","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  82.2","*","  68.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-02","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  78.8","23","  67.0","23","1015.9","23","999.9"," 0","999.9"," 0","  5.9","23","  9.9","999.9","  82.6","*","  72.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-03","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  79.3","24","  69.8","24","1016.6","24","999.9"," 0","999.9"," 0","  7.5","24"," 14.0","999.9","  82.9","*","  73.2","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-04","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.3","24","  73.2","24","1016.0","24","999.9"," 0","999.9"," 0"," 10.8","24"," 14.0","999.9","  82.0","*","  77.2","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-05","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.9","24","  73.8","24","1016.6","24","999.9"," 0","999.9"," 0","  5.5","24","  9.9","999.9","  84.9","*","  74.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-06","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.1","24","  75.9","24","1017.5","24","999.9"," 0","999.9"," 0","  7.5","24"," 13.0","999.9","  86.0","*","  81.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-07","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.4","24","  77.5","24","1016.2","24","999.9"," 0","999.9"," 0","  9.6","24"," 15.0","999.9","  86.7","*","  80.4","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-08","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.9","21","  77.9","21","1014.6","21","999.9"," 0","999.9"," 0"," 12.1","21"," 15.0","999.9","  86.5","*","  82.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-09","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.9","20","  76.7","20","1013.7","20","999.9"," 0","999.9"," 0"," 11.7","20"," 15.0","999.9","  86.0","*","  79.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-10","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.8","24","  74.9","24","1016.0","24","999.9"," 0","999.9"," 0","  8.5","24"," 15.9","999.9","  85.3","*","  72.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-11","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  76.9","20","  72.4","20","1018.5","20","999.9"," 0","999.9"," 0","  5.5","20","  9.9","999.9","  83.8","*","  72.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-12","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.9","22","  74.8","22","1018.0","22","999.9"," 0","999.9"," 0","  8.0","22"," 13.0","999.9","  84.9","*","  74.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-13","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.3","24","  76.6","24","1017.1","24","999.9"," 0","999.9"," 0","  9.1","24"," 13.0","999.9","  85.8","*","  82.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-14","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.4","24","  76.7","24","1018.7","24","999.9"," 0","999.9"," 0","  6.5","24","  8.9","999.9","  86.5","*","  82.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-15","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.5","24","  74.1","24","1019.3","24","999.9"," 0","999.9"," 0","  5.1","24"," 12.0","999.9","  86.4","*","  74.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-16","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.2","23","  75.8","23","1018.5","23","999.9"," 0","999.9"," 0","  5.8","23"," 12.0","999.9","  87.3","*","  77.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-17","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.3","24","  76.0","24","1017.4","24","999.9"," 0","999.9"," 0","  8.1","24"," 12.0","999.9","  86.5","*","  79.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-18","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  85.0","24","  76.0","24","1018.3","24","999.9"," 0","999.9"," 0","  8.7","24"," 14.0","999.9","  87.1","*","  81.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-19","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.4","24","  76.1","24","1019.9","24","999.9"," 0","999.9"," 0","  7.2","24","  9.9","999.9","  88.9","*","  76.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-20","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.2","24","  75.7","24","1019.9","24","999.9"," 0","999.9"," 0","  4.9","24","  8.9","999.9","  88.3","*","  75.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-21","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  86.2","23","  76.8","23","1020.0","23","999.9"," 0","999.9"," 0","  5.5","23","  9.9","999.9","  87.8","*","  81.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-22","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.7","24","  75.4","24","1021.1","24","999.9"," 0","999.9"," 0","  6.3","24","  9.9","999.9","  88.2","*","  75.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-23","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  85.0","24","  76.4","24","1022.1","24","999.9"," 0","999.9"," 0","  6.2","24"," 13.0","999.9","  90.0","*","  78.4","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-24","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.5","24","  75.0","24","1022.7","24","999.9"," 0","999.9"," 0","  7.0","24"," 11.1","999.9","  86.7","*","  75.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-25","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.6","24","  75.1","24","1021.4","24","999.9"," 0","999.9"," 0","  5.1","24","  8.0","999.9","  89.8","*","  75.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-26","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.2","24","  73.2","24","1019.1","24","999.9"," 0","999.9"," 0","  6.3","24"," 13.0","999.9","  88.0","*","  75.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-27","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.6","24","  73.5","24","1018.8","24","999.9"," 0","999.9"," 0","  4.6","24","  8.9","999.9","  86.0","*","  75.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-28","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  81.9","24","  74.7","24","1020.1","24","999.9"," 0","999.9"," 0","  4.0","24","  8.9","999.9","  85.8","*","  78.1","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-29","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.2","24","  75.9","24","1019.4","24","999.9"," 0","999.9"," 0","  6.2","24"," 14.0","999.9","  85.8","*","  78.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-06-30","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  79.5","24","  74.8","24","1018.8","24","999.9"," 0","999.9"," 0","  5.0","24"," 14.0","999.9","  83.5","*","  73.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-01","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  79.6","24","  75.2","24","1017.5","24","999.9"," 0","999.9"," 0","  6.9","24"," 22.0","999.9","  89.6","*","  74.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-02","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  79.1","22","  74.6","22","1016.5","22","999.9"," 0","999.9"," 0","  4.9","22"," 12.0","999.9","  86.5","*","  74.7","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-03","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.1","23","  73.8","23","1015.9","23","999.9"," 0","999.9"," 0","  5.0","23","  9.9","999.9","  91.2","*","  77.2","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-04","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.6","24","  71.7","24","1016.9","24","999.9"," 0","999.9"," 0","  4.7","24","  7.0","999.9","  88.9","*","  75.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-05","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.0","24","  73.9","24","1016.6","24","999.9"," 0","999.9"," 0","  4.6","24"," 11.1","999.9","  87.4","*","  75.4","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-06","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.5","24","  73.4","24","1016.7","24","999.9"," 0","999.9"," 0","  5.1","24","  8.9","999.9","  88.5","*","  74.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-07","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.2","24","  75.3","24","1018.3","24","999.9"," 0","999.9"," 0","  5.0","24","  9.9","999.9","  88.0","*","  77.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-08","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.8","24","  74.9","24","1020.8","24","999.9"," 0","999.9"," 0","  5.6","24","  9.9","999.9","  88.2","*","  77.9","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-09","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.0","24","  74.1","24","1020.4","24","999.9"," 0","999.9"," 0","  6.0","24"," 12.0","999.9","  88.2","*","  79.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-10","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.6","24","  75.2","24","1018.8","24","999.9"," 0","999.9"," 0","  6.5","24"," 12.0","999.9","  87.4","*","  76.8","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-11","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.1","24","  74.7","24","1018.9","24","999.9"," 0","999.9"," 0","  6.2","24"," 11.1","999.9","  87.3","*","  75.2","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-12","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  82.4","24","  75.7","24","1020.1","24","999.9"," 0","999.9"," 0","  4.8","24"," 11.1","999.9","  88.0","*","  76.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-13","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  85.4","23","  76.9","23","1019.9","23","999.9"," 0","999.9"," 0","  5.6","23","  8.9","999.9","  89.1","*","  79.0","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-14","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  83.7","21","  75.1","21","1019.7","21","999.9"," 0","999.9"," 0","  4.9","21","  8.9","999.9","  89.8","*","  76.6","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-15","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.7","24","  75.9","24","1018.2","24","999.9"," 0","999.9"," 0","  5.5","24","  9.9","999.9","  92.8","*","  77.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-16","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  84.6","24","  77.2","24","1015.6","24","999.9"," 0","999.9"," 0","  6.3","24"," 18.1","999.9","  91.6","*","  77.5","*"," 0.00","I","999.9","000000"
"99817199999","2025-07-17","30.35","-88.4166666","5.0","GRAND BAY RESERVE, MS US","  80.7","21","  77.1","21","1015.2","21","999.9"," 0","999.9"," 0","  9.2","21"," 15.9","999.9","  85.1","*","  76.8","*"," 0.00","I","999.9","000000"
